Player First Hand,Player Action,Player Hand,Player Sum,Dealer Show Card,Dealer Hand,Dealer Sum,Result,Total Winning,Running Count,True Count
"[4, 9]",H,"[4, 9, 10]",23,8,[8.],8,L,-550.0,1,0.9
"[6, 10]",H,"[6, 10, 2]",18,7,[ 7. 10.],17,W,-525.0,1,1.0
"[10, 4]",S,"[10, 4]",14,5,[5. 7. 8.],20,L,-600.0,0,0
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,-600.0,2,1.1
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  3.],13,W,-562.5,-2,-1.1
"[9, 9]",SP,"[array([ 9, 10]), array([9, 3])]","[19, 12]",6,[6. 6. 6.],18,"['SW', 'SL']",-562.5,-4,-2.3
"[7, 4]",D,"[7, 4, 8]",19,6,[ 6. 10.  3.],19,P,-562.5,-1,-2.3
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  9.],19,W,-525.0,2,1.3
"[3, 5]",H,"[3, 5, 111]",19,6,[ 6. 10.  9.],25,W,-500.0,-1,-0.7
"[111, 10]",PBJ,"[111, 10]",21,8,[8. 2.],10,W,-462.5,0,0.0
"[7, 8]",S,"[7, 8]",15,2,[2. 5. 8. 8.],23,W,-437.5,-1,-0.8
"[6, 10]",S,"[6, 10]",16,4,[4. 2. 4. 4. 5.],19,L,-487.5,2,1.8
"[111, 10]",PBJ,"[111, 10]",21,9,[ 9. 10.],19,W,-450.0,0,0
"[10, 7]",S,"[10, 7]",17,8,[8. 6. 8.],22,W,-425.0,-3,-1.6
"[10, 10]",S,"[10, 10]",20,10,[10.  6. 10.],26,W,-400.0,-2,-1.1
"[10, 2]",H,"[10, 2, 10]",22,9,[9.],9,L,-425.0,-5,-2.9
"[4, 8]",S,"[4, 8]",12,6,[6. 7. 2. 3.],18,L,-450.0,-6,-3.6
"[9, 5]",H,"[9, 5, 4]",18,10,[10.  7.],17,W,-425.0,-1,-0.7
"[2, 3]",H,"[2, 3, 111, 8, 3]",17,10,[10.  7.],17,P,-425.0,1,0.7
"[10, 9]",S,"[10, 9]",19,111,[111.   5.  10.   5.],21,L,-450.0,3,2.3
"[5, 10]",H,"[5, 10, 5]",20,9,[  9.   3. 111.   9.],22,W,-425.0,2,1.7
"[10, 4]",S,"[10, 4]",14,5,[  5. 111.   7.  10.],23,W,-325.0,3,2.8
"[4, 9]",S,"[4, 9]",13,2,[ 2.  8. 10.],20,L,-450.0,0,0
"[2, 9]",D,"[2, 9, 5]",16,111,[111.   6.],17,L,-500.0,1,0.5
"[9, 10]",S,"[9, 10]",19,2,[  2.   4. 111.],17,W,-475.0,3,1.7
"[10, 7]",S,"[10, 7]",17,6,[6. 5. 9.],20,L,-525.0,3,1.8
"[9, 10]",S,"[9, 10]",19,7,[ 7. 10.],17,W,-500.0,5,3.1
"[10, 3]",S,"[10, 3]",13,6,[  6.  10. 111.],17,L,-600.0,4,2.6
"[10, 10]",S,"[10, 10]",20,2,[  2. 111.   8.],21,L,-625.0,3,2.1
"[3, 6]",H,"[3, 6, 10]",19,8,[ 8.  6. 10.],24,W,-600.0,1,0.7
"[10, 3]",S,"[10, 3]",13,2,[  2. 111.   4.],17,L,-650.0,2,1.6
"[9, 10]",S,"[9, 10]",19,3,[ 3.  4. 10.],17,W,-625.0,3,2.6
"[5, 10]",H,"[5, 10, 10]",25,7,[7.],7,L,-725.0,3,2.9
"[2, 5]",H,"[2, 5, 10]",17,2,[ 2.  2.  6. 10.],20,L,-750.0,0,0
"[10, 7]",S,"[10, 7]",17,7,[ 7. 10.],17,P,-750.0,3,1.6
"[10, 3]",H,"[10, 3, 5]",18,10,[10.  4.  9.],23,W,-725.0,3,1.7
"[8, 10]",S,"[8, 10]",18,10,[10. 10.],20,L,-800.0,4,2.4
"[111, 6]",H,"[111, 6, 10]",17,10,[10.  7.],17,P,-800.0,1,0.6
"[2, 4]",H,"[2, 4, 8]",14,3,[ 3.  8.  5. 10.],26,W,-775.0,0,0.0
"[111, 8]",S,"[111, 8]",19,10,[10.  6.  5.],21,L,-850.0,3,2.2
"[111, 9]",S,"[111, 9]",20,5,[  5.   4.   6. 111.  10.],26,W,-825.0,3,2.4
"[4, 4]",SP,"[array([ 4, 10]), array([4, 6, 4])]","[14, 14]",5,[ 5.  6. 10.],21,"['SL', 'SL']",-975.0,3,2.6
"[3, 10]",H,"[3, 10, 3, 5]",21,10,[10.  6.  8.],24,W,-950.0,0,0
"[6, 10]",H,"[6, 10, 6]",22,10,[10.],10,L,-975.0,2,1.1
"[7, 5]",H,"[7, 5, 9]",21,10,[10. 10.],20,W,-950.0,2,1.1
"[10, 5]",H,"[10, 5, 4]",19,10,[10.  7.],17,W,-925.0,2,1.2
"[10, 9]",S,"[10, 9]",19,3,[ 3. 10.  9.],22,W,-875.0,3,1.9
"[4, 5]",D,"[4, 5, 6]",15,5,[ 5.  8. 10.],23,W,-825.0,2,1.3
"[6, 7]",H,"[6, 7, 10]",23,10,[10.],10,L,-975.0,5,3.6
"[4, 10]",H,"[4, 10, 6]",20,111,[111.   3.   2.   3.],19,W,-950.0,5,3.8
"[5, 5]",H,"[5, 5, 3, 7]",20,10,[10.  9.],19,W,-700.0,8,6.8
"[4, 6]",D,"[4, 6, 10]",20,4,[ 4. 10.  9.],23,W,-200.0,11,10.4
"[10, 10]",S,"[10, 10]",20,9,[9. 7. 9.],25,W,50.0,0,0
"[10, 5]",H,"[10, 5, 10]",25,111,[111.],11,L,25.0,-1,-0.5
"[7, 6]",H,"[7, 6, 10]",23,8,[8.],8,L,0.0,-3,-1.6
"[111, 4]",H,"[111, 4, 8, 5]",18,111,[111.   9.],20,L,-25.0,-2,-1.1
"[10, 5]",H,"[10, 5, 10]",25,10,[10.],10,L,-50.0,-2,-1.2
"[9, 10]",S,"[9, 10]",19,10,[10. 10.],20,L,-75.0,-4,-2.6
"[8, 3]",D,"[8, 3, 6]",17,3,[ 3. 10. 10.],23,W,-25.0,-7,-4.7
"[8, 5]",S,"[8, 5]",13,6,[6. 6. 9.],21,L,-50.0,-6,-4.4
"[7, 3]",H,"[7, 3, 5, 4]",19,111,[111.   2.  10.   9.],22,W,-25.0,-3,-2.4
"[2, 5]",H,"[2, 5, 10]",17,7,[ 7. 10.],17,P,-25.0,0,0.0
"[6, 10]",S,"[6, 10]",16,2,[2. 9. 2. 8.],21,L,-50.0,1,1.0
"[3, 9]",H,"[3, 9, 2, 5]",19,111,[111.  10.],21,L,-75.0,0,0
"[6, 9]",S,"[6, 9]",15,4,[  4. 111.  10.   2.],17,L,-100.0,1,0.5
"[6, 8]",H,"[6, 8, 4]",18,10,[10.  8.],18,P,-100.0,2,1.1
"[3, 10]",S,"[3, 10]",13,4,[4. 3. 5. 3. 9.],24,W,-75.0,3,1.8
"[8, 8]",SP,"[array([ 8, 10]), array([  8, 111])]","[18, 119]",9,[9. 2. 8.],19,"['SL', 'SP']",-275.0,7,4.5
"[6, 2]",H,"[6, 2, 9]",17,3,[ 3.  9. 10.],22,W,-250.0,6,4.5
"[2, 111]",D,"[2, 111, 7]",20,5,[ 5.  7. 10.],22,W,250.0,8,6.2
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  7.],17,W,625.0,10,8.5
"[10, 9]",S,"[10, 9]",19,6,[ 6. 10.  4.],20,L,375.0,8,7.3
"[111, 6]",H,"[111, 6, 4]",21,10,[10.  7.],17,W,400.0,8,8.0
"[6, 10]",S,"[6, 10]",16,3,[ 3. 10.  3. 10.],26,W,650.0,0,0
"[8, 9]",S,"[8, 9]",17,6,[6. 5. 4. 9.],24,W,675.0,0,0.0
"[5, 10]",H,"[5, 10, 10]",25,10,[10.],10,L,625.0,3,1.7
"[10, 2]",H,"[10, 2, 111]",13,3,[  3.   5.   5. 111.   4.],18,L,600.0,1,0.6
"[7, 111]",H,"[7, 111, 10]",18,10,[10.  9.],19,L,575.0,3,1.9
"[10, 4]",S,"[10, 4]",14,2,[ 2.  7. 10.],19,L,550.0,1,0.7
"[10, 9]",S,"[10, 9]",19,2,[ 2.  8.  3. 10.],23,W,575.0,2,1.5
"[2, 8]",H,"[2, 8, 10]",20,10,[10.  6.  3.],19,W,625.0,2,1.6
"[4, 8]",H,"[4, 8, 10]",22,2,[2.],2,L,525.0,3,2.7
"[111, 7]",H,"[111, 7, 9]",17,10,[10. 10.],20,L,500.0,4,3.9
"[10, 4]",H,"[10, 4, 2, 3]",19,9,[9. 5. 9.],23,W,525.0,0,0
"[6, 10]",S,"[6, 10]",16,4,[  4.   4. 111.],19,L,475.0,3,1.6
"[111, 10]",PBJ,"[111, 10]",21,5,[5. 7.],12,W,512.5,4,2.3
"[6, 5]",D,"[6, 5, 6]",17,3,[ 3.  5.  5. 10.],23,W,662.5,4,2.4
"[6, 2]",H,"[6, 2, 7, 10]",25,10,[10.],10,L,412.5,9,5.8
"[4, 9]",H,"[4, 9, 6]",19,8,[8. 4. 3. 9.],24,W,437.5,10,6.8
"[10, 10]",S,"[10, 10]",20,111,[111.   9.],20,P,437.5,14,10.6
"[10, 4]",H,"[10, 4, 10]",24,10,[10.],10,L,187.5,11,8.8
"[10, 5]",H,"[10, 5, 10]",25,10,[10.],10,L,162.5,9,7.7
"[111, 9]",S,"[111, 9]",20,4,[  4. 111.  10.   2.],17,W,187.5,7,6.4
"[8, 9]",S,"[8, 9]",17,10,[10.  2.  4.  7.],23,W,437.5,0,0
"[3, 2]",H,"[3, 2, 3, 6]",14,6,[ 6.  6. 10.],22,W,462.5,2,1.1
"[9, 3]",H,"[9, 3, 9]",21,111,[111.  10.],21,L,287.5,7,4.0
"[2, 111]",H,"[2, 111, 5]",18,2,[ 2.  8. 10.],20,L,262.5,6,3.6
"[4, 10]",S,"[4, 10]",14,4,[ 4.  7. 10.],21,L,237.5,7,4.5
"[10, 8]",S,"[10, 8]",18,10,[10.  2. 10.],22,W,262.5,8,5.5
"[111, 10]",PBJ,"[111, 10]",21,5,[5. 3.],8,W,562.5,6,4.5
"[4, 9]",H,"[4, 9, 8]",21,111,[111.   9.],20,W,762.5,6,4.7
"[5, 2]",H,"[5, 2, 10]",17,10,[10.  8.],18,L,537.5,6,5.1
"[10, 10]",S,"[10, 10]",20,5,[  5. 111.  10.  10.],26,W,562.5,6,5.6
"[8, 3]",D,"[8, 3, 3]",14,8,[8. 7. 8.],23,W,712.5,0,0
"[4, 6]",H,"[4, 6, 9]",19,10,[10.  3.  9.],22,W,762.5,3,1.6
"[10, 4]",H,"[10, 4, 8]",22,10,[10.],10,L,662.5,5,2.8
"[7, 4]",D,"[7, 4, 10]",21,9,[9. 3. 8.],20,W,712.5,4,2.4
"[7, 7]",SP,"[array([ 7,  5, 10]), array([ 7, 10])]","[22, 17]",8,[ 8. 10.],18,"['SL', 'SL']",537.5,6,3.8
"[10, 10]",S,"[10, 10]",20,8,[8. 9.],17,W,562.5,6,3.8
"[10, 3]",H,"[10, 3, 10]",23,7,[7.],7,L,462.5,4,2.9
"[2, 2]",SP,"[array([  2, 111,   2]), array([  2, 111,  10])]","[15, 123]",4,[  4. 111.   5.],20,"['SL', 'SL']",412.5,4,3.1
"[111, 9]",S,"[111, 9]",20,111,[111.   5.  10.  10.],26,W,437.5,5,3.1
"[7, 3]",H,"[7, 3, 9]",19,10,[10.  6.  6.],22,W,512.5,2,2.0
"[6, 7]",S,"[6, 7]",13,6,[  6.   5. 111.   6.],18,L,262.5,0,0
"[6, 10]",H,"[6, 10, 3]",19,10,[10. 10.],20,L,237.5,4,2.1
"[9, 8]",S,"[9, 8]",17,10,[10.  9.],19,L,212.5,3,1.7
"[10, 7]",S,"[10, 7]",17,5,[ 5.  7. 10.],22,W,237.5,2,1.2
"[111, 10]",PBJ,"[111, 10]",21,2,[ 2. 10.],12,W,312.5,3,1.9
"[7, 9]",H,"[7, 9, 4]",20,10,[10.  8.],18,W,337.5,1,0.7
"[5, 10]",H,"[5, 10, 8]",23,7,[7.],7,L,312.5,2,1.4
"[6, 2]",H,"[6, 2, 3, 4, 6]",21,9,[ 9. 10.],19,W,337.5,3,2.2
"[10, 2]",H,"[10, 2, 111]",13,2,[ 2. 10. 10.],22,W,587.5,7,5.7
"[5, 2]",H,"[5, 2, 2, 111]",20,5,[ 5. 10. 10.],25,W,787.5,5,4.5
"[9, 5]",H,"[9, 5, 10]",24,7,[7.],7,L,537.5,0,0
"[2, 111]",H,"[2, 111, 10]",13,2,[2. 8. 9.],19,L,512.5,1,0.5
"[111, 5]",D,"[111, 5, 5]",21,6,[ 6. 10.  5.],21,P,512.5,1,0.6
"[4, 2]",H,"[4, 2, 111]",17,7,[7. 6. 2. 3.],18,L,487.5,3,1.8
"[6, 10]",S,"[6, 10]",16,6,[ 6.  8. 10.],24,W,512.5,8,5.1
"[8, 111]",S,"[8, 111]",19,3,[ 3.  3.  4. 10.],20,L,262.5,8,5.5
"[10, 5]",H,"[10, 5, 10]",25,10,[10.],10,L,237.5,9,6.7
"[2, 10]",H,"[2, 10, 10]",22,111,[111.],11,L,212.5,7,5.5
"[10, 8]",S,"[10, 8]",18,10,[10. 10.],20,L,187.5,5,4.2
"[4, 10]",S,"[4, 10]",14,3,[ 3.  3. 10.  5.],21,L,162.5,2,1.8
"[10, 6]",H,"[10, 6, 2]",18,9,[9. 8.],17,W,187.5,4,4.0
"[3, 4]",H,"[3, 4, 10]",17,111,[111.  10.],21,L,-62.5,0,0
"[2, 9]",D,"[2, 9, 7]",18,4,[  4. 111.  10.   8.],23,W,-12.5,-1,-0.5
"[5, 5]",D,"[5, 5, 8]",18,3,[ 3.  2. 10.  6.],21,L,-62.5,0,0.0
"[10, 10]",S,"[10, 10]",20,2,[ 2.  5. 10.],17,W,-37.5,4,2.4
"[8, 3]",D,"[8, 3, 7]",18,10,[10. 10.],20,L,-137.5,3,1.9
"[7, 10]",S,"[7, 10]",17,10,[10. 10.],20,L,-162.5,3,2.1
"[7, 10]",S,"[7, 10]",17,10,[10. 10.],20,L,-187.5,1,0.7
"[7, 8]",H,"[7, 8, 2]",17,9,[9. 5. 3.],17,P,-187.5,-1,-0.8
"[3, 4]",H,"[3, 4, 7]",14,2,[ 2.  4. 10. 10.],26,W,-162.5,3,2.6
"[4, 5]",D,"[4, 5, 9]",18,4,[4. 6. 8.],18,P,-162.5,6,5.8
"[6, 2]",H,"[6, 2, 8]",16,5,[ 5. 10.  6.],21,L,-412.5,0,0
"[10, 111]",PBJ,"[10, 111]",21,111,[111.   9.],20,W,-375.0,3,1.6
"[10, 10]",S,"[10, 10]",20,10,[10.  7.],17,W,-350.0,0,0.0
"[3, 4]",H,"[3, 4, 2, 7, 111]",17,10,[10.  2.  9.],21,L,-375.0,-2,-1.2
"[111, 8]",S,"[111, 8]",19,10,[10.  4. 10.],24,W,-350.0,1,0.6
"[3, 7]",D,"[3, 7, 6]",16,5,[5. 6. 9.],20,L,-400.0,-1,-0.7
"[4, 10]",H,"[4, 10, 7]",21,10,[10.  6. 10.],26,W,-375.0,4,2.9
"[10, 8]",S,"[10, 8]",18,7,[ 7.  6. 10.],23,W,-250.0,4,3.2
"[10, 6]",S,"[10, 6]",16,3,[ 3. 10. 10.],23,W,-100.0,4,3.5
"[10, 9]",S,"[10, 9]",19,10,[10.  8.],18,W,0.0,3,2.8
"[4, 111]",H,"[4, 111, 10, 7]",22,7,[7.],7,L,-25.0,0,0
"[9, 3]",H,"[9, 3, 10]",22,10,[10.],10,L,-50.0,1,0.5
"[2, 7]",D,"[2, 7, 9]",18,5,[  5.  10. 111.   2.],18,P,-50.0,0,0.0
"[111, 6]",H,"[111, 6, 8, 8]",23,10,[10.],10,L,-75.0,2,1.2
"[3, 10]",H,"[3, 10, 10]",23,10,[10.],10,L,-100.0,1,0.6
"[8, 5]",H,"[8, 5, 111, 9]",23,7,[7.],7,L,-125.0,-1,-0.7
"[9, 6]",H,"[9, 6, 3]",18,8,[8. 5. 4.],17,W,-100.0,0,0.0
"[4, 111]",H,"[4, 111, 10, 10]",25,10,[10.],10,L,-225.0,4,3.1
"[4, 2]",H,"[4, 2, 6, 10]",22,10,[10.],10,L,-250.0,1,0.8
"[8, 10]",S,"[8, 10]",18,10,[10. 10.],20,L,-275.0,2,1.8
"[10, 10]",S,"[10, 10]",20,10,[10.  8.],18,W,-250.0,-1,-1.0
"[3, 10]",S,"[3, 10]",13,4,[ 4. 10. 10.],24,W,-225.0,0,0
"[10, 8]",S,"[10, 8]",18,9,[9. 6. 7.],22,W,-200.0,-1,-0.5
"[10, 4]",H,"[10, 4, 9]",23,10,[10.],10,L,-225.0,0,0.0
"[8, 10]",S,"[8, 10]",18,2,[ 2.  7.  3. 10.],22,W,-200.0,-1,-0.6
"[10, 10]",S,"[10, 10]",20,5,[  5. 111. 111.],17,W,-175.0,0,0.0
"[2, 111]",H,"[2, 111, 6]",19,4,[  4.  10. 111.  10.],25,W,-150.0,-3,-2.0
"[10, 5]",S,"[10, 5]",15,5,[ 5. 10. 10.],25,W,-125.0,-4,-2.9
"[10, 7]",S,"[10, 7]",17,5,[  5. 111.  10.  10.],26,W,-100.0,-5,-3.9
"[5, 9]",H,"[5, 9, 7]",21,10,[10. 10.],20,W,-75.0,-7,-6.0
"[4, 10]",H,"[4, 10, 3]",17,7,[7. 2. 8.],17,P,-75.0,-7,-6.5
"[111, 6]",H,"[111, 6, 3]",20,2,[ 2. 10.  3.  2.],17,W,-50.0,0,0
"[6, 9]",H,"[6, 9, 10]",25,10,[10.],10,L,-100.0,3,1.6
"[3, 10]",H,"[3, 10, 10]",23,10,[10.],10,L,-125.0,2,1.1
"[5, 9]",H,"[5, 9, 4]",18,10,[10. 10.],20,L,-150.0,0,0.0
"[7, 8]",H,"[7, 8, 4]",19,10,[10.  5.  8.],23,W,-125.0,0,0.0
"[10, 5]",S,"[10, 5]",15,4,[4. 7. 6.],17,L,-150.0,2,1.3
"[8, 111]",S,"[8, 111]",19,6,[ 6.  3.  2. 10.],21,L,-175.0,5,3.6
"[10, 3]",H,"[10, 3, 10]",23,10,[10.],10,L,-200.0,6,4.7
"[2, 2]",SP,"[array([  2, 111,   7]), array([  2,   5, 111])]","[20, 118]",7,[ 7. 10.],17,"['SW', 'SW']",-150.0,4,3.3
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,-150.0,6,3.3
"[3, 5]",H,"[3, 5, 7, 3]",18,9,[9. 8.],17,W,-125.0,0,0
"[10, 10]",S,"[10, 10]",20,111,[111.  10.],21,L,-200.0,4,2.1
"[10, 2]",H,"[10, 2, 8]",20,7,[ 7. 10.],17,W,-175.0,0,0.0
"[7, 4]",D,"[7, 4, 7]",18,10,[10. 10.],20,L,-225.0,0,0.0
"[2, 10]",H,"[2, 10, 6]",18,2,[2. 6. 9.],17,W,-200.0,1,0.6
"[3, 3]",H,"[3, 3, 5, 10]",21,10,[10. 10.],20,W,-100.0,4,2.7
"[7, 10]",S,"[7, 10]",17,8,[  8. 111.],19,L,-200.0,4,2.9
"[10, 10]",S,"[10, 10]",20,3,[3. 2. 6. 3. 8.],22,W,-175.0,3,2.3
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  7.],17,W,87.5,5,4.3
"[8, 3]",D,"[8, 3, 6]",17,10,[10.  5. 10.],25,W,287.5,3,2.7
"[8, 6]",H,"[8, 6, 3]",17,111,[111.   5.   4.],20,L,112.5,0,0
"[9, 2]",D,"[9, 2, 7]",18,5,[  5.   7. 111.  10.],23,W,162.5,3,1.6
"[3, 7]",H,"[3, 7, 7]",17,10,[10. 10.],20,L,62.5,5,2.9
"[8, 9]",S,"[8, 9]",17,5,[ 5. 10. 10.],25,W,87.5,6,3.6
"[9, 10]",S,"[9, 10]",19,10,[10.  6. 10.],26,W,212.5,5,3.2
"[111, 10]",PBJ,"[111, 10]",21,10,[10. 10.],20,W,325.0,3,2.1
"[4, 10]",H,"[4, 10, 2, 111]",17,10,[10.  2. 10.],22,W,350.0,-1,-0.7
"[10, 10]",S,"[10, 10]",20,7,[  7.   2.   7. 111.],17,W,375.0,-2,-1.6
"[10, 3]",H,"[10, 3, 10]",23,10,[10.],10,L,350.0,-2,-1.8
"[9, 10]",S,"[9, 10]",19,8,[  8.   5. 111.   8.],22,W,375.0,-4,-3.8
"[10, 10]",S,"[10, 10]",20,8,[ 8.  5. 10.],23,W,400.0,0,0
"[2, 4]",H,"[2, 4, 3, 4, 3, 10]",26,10,[10.],10,L,375.0,-2,-1.1
"[111, 111]",SP,"[array([111,  10]), array([111,   2])]","[21, 113]",9,[9. 7. 6.],22,"['SW', 'SW']",425.0,1,0.6
"[7, 10]",S,"[7, 10]",17,3,[ 3. 10.  4.],17,P,425.0,1,0.6
"[6, 10]",H,"[6, 10, 3]",19,8,[ 8.  6. 10.],24,W,450.0,2,1.3
"[10, 10]",S,"[10, 10]",20,5,[5. 4. 9.],18,W,525.0,3,2.1
"[5, 3]",H,"[5, 3, 111]",19,4,[ 4.  8.  2. 10.],24,W,600.0,3,2.3
"[4, 2]",H,"[4, 2, 10, 2]",18,9,[  9.   7. 111.],17,W,775.0,5,4.2
"[7, 3]",D,"[7, 3, 5]",15,7,[7. 5. 3. 9.],24,W,1275.0,7,6.6
"[10, 7]",S,"[10, 7]",17,2,[2. 4. 3. 5. 4.],18,L,1025.0,0,0
"[4, 6]",D,"[4, 6, 8]",18,2,[ 2.  9. 10.],21,L,975.0,5,2.7
"[3, 6]",H,"[3, 6, 3, 8]",20,10,[10.  3.  7.],20,P,975.0,7,4.0
"[10, 111]",PBJ,"[10, 111]",21,111,[111.   4.],15,W,1012.5,11,6.8
"[7, 7]",SP,"[array([ 7, 10]), array([7, 8])]","[17, 15]",6,[ 6. 10.  8.],24,"['SW', 'SW']",1287.5,9,5.8
"[2, 111]",H,"[2, 111, 3, 4]",20,10,[10.  8.],18,W,1312.5,10,5.8
"[6, 111]",H,"[6, 111, 5, 10]",22,111,[111.],11,L,1062.5,11,8.5
"[5, 111]",H,"[5, 111, 10, 6]",22,9,[9.],9,L,1037.5,10,8.4
"[10, 3]",H,"[10, 3, 4]",17,10,[10. 10.],20,L,1012.5,10,9.1
"[5, 10]",S,"[5, 10]",15,6,[  6. 111.],17,L,987.5,9,9.0
"[6, 6]",H,"[6, 6, 2, 10]",24,9,[9.],9,L,962.5,0,0
"[10, 6]",H,"[10, 6, 5]",21,111,[111.   2.   8.],21,P,962.5,2,1.1
"[10, 10]",S,"[10, 10]",20,10,[10.  6. 10.],26,W,987.5,3,1.7
"[8, 10]",S,"[8, 10]",18,111,[111.   2.   7.],20,L,962.5,0,0.0
"[8, 6]",S,"[8, 6]",14,5,[5. 4. 5. 5.],19,L,937.5,0,0.0
"[10, 10]",S,"[10, 10]",20,7,[ 7. 10.],17,W,962.5,5,3.4
"[3, 7]",H,"[3, 7, 8]",18,111,[111.  10.],21,L,887.5,3,2.1
"[10, 9]",S,"[10, 9]",19,10,[ 10.   2. 111.  10.],23,W,912.5,3,2.3
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  3.],13,W,950.0,0,0.0
"[9, 2]",D,"[9, 2, 10]",21,7,[ 7.  4.  3.  2. 10.],26,W,1000.0,-2,-1.8
"[10, 5]",H,"[10, 5, 6]",21,10,[10.  6.  2.],18,W,1025.0,0,0
"[6, 10]",S,"[6, 10]",16,4,[ 4. 10.  3.],17,L,1000.0,2,1.1
"[3, 4]",H,"[3, 4, 3, 10]",20,4,[ 4. 10.  8.],22,W,1025.0,3,1.7
"[2, 9]",D,"[2, 9, 6]",17,111,[111.  10.],21,L,900.0,5,3.0
"[4, 10]",H,"[4, 10, 7]",21,9,[ 9.  5. 10.],24,W,925.0,5,3.2
"[111, 6]",D,"[111, 6, 9]",16,5,[  5. 111.  10.  10.],26,W,1275.0,6,4.2
"[4, 4]",H,"[4, 4, 9]",17,3,[ 3.  3.  5. 10.],21,L,1150.0,4,3.1
"[2, 8]",H,"[2, 8, 111]",21,10,[10.  2. 10.],22,W,1175.0,8,6.8
"[6, 2]",H,"[6, 2, 111]",19,10,[10.  3.  8.],21,L,925.0,7,6.6
"[10, 8]",S,"[10, 8]",18,111,[111.   8.],19,L,900.0,0,0
"[10, 9]",S,"[10, 9]",19,10,[10.  3. 10.],23,W,925.0,-2,-1.0
"[7, 4]",D,"[7, 4, 10]",21,9,[ 9. 10.],19,W,975.0,-4,-2.2
"[3, 10]",H,"[3, 10, 7]",20,111,[111.   6.],17,W,1000.0,-4,-2.3
"[10, 2]",S,"[10, 2]",12,5,[5. 6. 5. 8.],24,W,1025.0,-3,-1.8
"[4, 7]",D,"[4, 7, 2]",13,10,[10.  8.],18,L,975.0,0,0.0
"[7, 4]",D,"[7, 4, 6]",17,7,[ 7.  6. 10.],23,W,1025.0,2,1.4
"[10, 10]",S,"[10, 10]",20,10,[10.  5. 10.],25,W,1225.0,6,4.6
"[10, 3]",S,"[10, 3]",13,5,[ 5. 10.  8.],23,W,1325.0,3,2.5
"[10, 111]",PBJ,"[10, 111]",21,8,[8. 6.],14,W,1475.0,3,2.7
"[5, 3]",H,"[5, 3, 10]",18,9,[ 9.  2. 10.],21,L,1425.0,2,1.9
"[111, 2]",H,"[111, 2, 10, 3, 2]",18,8,[8. 4. 3. 6.],21,L,1400.0,0,0
"[111, 9]",S,"[111, 9]",20,2,[ 2. 10. 10.],22,W,1425.0,4,2.2
"[3, 5]",H,"[3, 5, 7, 10]",25,10,[10.],10,L,1400.0,2,1.2
"[5, 5]",D,"[5, 5, 10]",20,4,[ 4.  2. 10. 10.],26,W,1450.0,3,1.8
"[7, 7]",SP,"[array([ 7, 10]), array([ 7, 10])]","[17, 17]",7,[  7.   9. 111.],17,"['SP', 'SP']",1450.0,4,2.7
"[10, 6]",H,"[10, 6, 10]",26,9,[9.],9,L,1350.0,4,2.7
"[10, 10]",S,"[10, 10]",20,3,[ 3.  2. 10.  7.],22,W,1375.0,3,2.3
"[2, 9]",D,"[2, 9, 3]",14,5,[ 5.  7. 10.],22,W,1575.0,3,2.6
"[10, 10]",S,"[10, 10]",20,5,[ 5.  4. 10.],19,W,1825.0,6,5.7
"[2, 10]",H,"[2, 10, 5]",17,10,[10.  7.],17,P,1825.0,0,0
"[6, 4]",D,"[6, 4, 4]",14,3,[3. 8. 4. 6.],21,L,1375.0,1,0.5
"[7, 111]",H,"[7, 111, 10]",18,10,[10. 10.],20,L,1350.0,7,4.0
"[8, 10]",S,"[8, 10]",18,10,[10.  5.  4.],19,L,1325.0,4,2.4
"[10, 10]",S,"[10, 10]",20,8,[ 8. 10.],18,W,1350.0,4,2.5
"[4, 9]",S,"[4, 9]",13,5,[ 5. 10.  8.],23,W,1375.0,1,0.7
"[10, 111]",PBJ,"[10, 111]",21,5,[5. 6.],11,W,1412.5,2,1.4
"[4, 10]",H,"[4, 10, 6]",20,10,[10. 10.],20,P,1412.5,2,1.5
"[9, 9]",S,"[9, 9]",18,10,[10.  7.],17,W,1462.5,1,0.8
"[10, 5]",H,"[10, 5, 9]",24,10,[10.],10,L,1437.5,1,0.9
"[9, 2]",D,"[9, 2, 2]",13,10,[10. 10.],20,L,1387.5,0,0.0
"[10, 10]",S,"[10, 10]",20,7,[7. 7. 5.],19,W,1412.5,0,0
"[5, 4]",H,"[5, 4, 10]",19,10,[10.  2.  2. 10.],24,W,1437.5,1,0.5
"[10, 10]",S,"[10, 10]",20,5,[5. 6. 6.],17,W,1462.5,2,1.1
"[8, 7]",H,"[8, 7, 10]",25,10,[10.],10,L,1412.5,3,1.8
"[2, 3]",H,"[2, 3, 7]",12,6,[6. 9. 4.],19,L,1387.5,2,1.3
"[8, 8]",SP,"[array([8, 3, 9]), array([ 8,  7, 10])]","[20, 25]",10,[10.  2. 10.],22,"['SW', 'SL']",1412.5,7,4.7
