Player First Hand,Player Action,Player Hand,Player Sum,Dealer Show Card,Dealer Hand,Dealer Sum,Result,Total Winning,Running Count,True Count
"[10, 10]",S,"[10, 10]",20,7,[ 7.  7. 10.],24,W,-6400.0,3,2.1
"[8, 2]",H,"[8, 2, 10]",20,10,[ 10. 111.],21,L,-6450.0,2,1.5
"[111, 6]",H,"[111, 6, 111]",18,10,[10.  5.  7.],22,W,-6425.0,0,0.0
"[10, 9]",S,"[10, 9]",19,6,[ 6.  3. 10.],19,P,-6425.0,0,0.0
"[4, 10]",S,"[4, 10]",14,3,[ 3.  2. 10. 10.],25,W,-6400.0,0,0.0
"[3, 8]",D,"[3, 8, 111]",12,3,[ 3. 10.  9.],22,W,-6350.0,0,0
"[10, 8]",S,"[10, 8]",18,7,[ 7.  4.  3. 10.],24,W,-6325.0,0,0.0
"[2, 8]",H,"[2, 8, 2, 8]",20,111,[111.   2. 111.  10.   5.],19,W,-6300.0,1,0.6
"[4, 10]",H,"[4, 10, 4]",18,9,[9. 8.],17,W,-6275.0,2,1.3
"[6, 10]",H,"[6, 10, 3]",19,10,[10.  4.  3.],17,W,-6200.0,3,2.0
"[10, 10]",S,"[10, 10]",20,2,[2. 7. 4. 9.],22,W,-6050.0,5,3.6
"[10, 9]",S,"[10, 9]",19,10,[10.  9.],19,P,-6050.0,6,4.7
"[10, 10]",S,"[10, 10]",20,6,[  6.  10. 111.],17,W,-5850.0,4,3.4
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,-5850.0,1,0.9
"[10, 10]",S,"[10, 10]",20,6,[6. 3. 5. 7.],21,L,-5875.0,-3,-2.9
"[2, 10]",S,"[2, 10]",12,4,[ 4. 10.  6.],20,L,-5900.0,0,0
"[6, 3]",H,"[6, 3, 2, 10]",21,10,[10. 10.],20,W,-5875.0,1,0.5
"[7, 5]",H,"[7, 5, 3, 10]",25,111,[111.],11,L,-5900.0,1,0.6
"[6, 7]",H,"[6, 7, 8]",21,9,[ 9. 10.],19,W,-5875.0,2,1.2
"[10, 2]",H,"[10, 2, 10]",22,7,[7.],7,L,-5925.0,3,1.9
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  8.],18,W,-5887.5,3,2.0
"[10, 2]",H,"[10, 2, 9]",21,7,[ 7.  6. 10.],23,W,-5862.5,0,0.0
"[4, 2]",H,"[4, 2, 7, 5]",18,8,[ 8. 10.],18,P,-5862.5,1,0.8
"[10, 9]",S,"[10, 9]",19,10,[10.  9.],19,P,-5862.5,4,3.3
"[5, 8]",H,"[5, 8, 3, 10]",26,8,[8.],8,L,-5887.5,2,1.8
"[3, 5]",H,"[3, 5, 9]",17,10,[10.  4.  7.],21,L,-5912.5,3,2.9
"[10, 10]",S,"[10, 10]",20,5,[5. 7. 9.],21,L,-5937.5,0,0
"[10, 10]",S,"[10, 10]",20,2,[ 2. 10.  8.],20,P,-5937.5,0,0.0
"[4, 111]",H,"[4, 111, 2]",17,2,[ 2.  2.  4.  7. 10.],25,W,-5912.5,-2,-1.1
"[111, 8]",S,"[111, 8]",19,2,[2. 8. 9.],19,P,-5912.5,2,1.2
"[6, 2]",H,"[6, 2, 7]",15,3,[  3. 111.  10.   3.],17,L,-5937.5,2,1.3
"[111, 10]",PBJ,"[111, 10]",21,111,[111.  10.],21,W,-5900.0,5,3.5
"[5, 6]",D,"[5, 6, 10]",21,10,[10.  3.  2.  6.],21,P,-5900.0,1,0.7
"[7, 5]",H,"[7, 5, 10]",22,10,[10.],10,L,-5925.0,4,3.3
"[8, 5]",H,"[8, 5, 3, 10]",26,8,[8.],8,L,-5950.0,4,3.5
"[6, 7]",H,"[6, 7, 7]",20,10,[10.  3.  9.],22,W,-5925.0,5,4.8
"[9, 8]",S,"[9, 8]",17,10,[10. 10.],20,L,-6175.0,0,0
"[10, 9]",S,"[10, 9]",19,111,[111.   6.],17,W,-6150.0,-2,-1.0
"[9, 6]",S,"[9, 6]",15,4,[ 4.  9. 10.],23,W,-6125.0,-3,-1.6
"[3, 3]",SP,"[array([  3, 111,  10]), array([  3, 111,   8])]","[14, 122]",5,[ 5. 10. 10.],25,"['SW', 'SW']",-6025.0,-2,-1.1
"[10, 10]",S,"[10, 10]",20,111,[111.   7.],18,W,-6000.0,-4,-1.1
"[10, 3]",H,"[10, 3, 8]",21,111,[111.  10.],21,L,-6025.0,-6,-4.0
"[7, 9]",H,"[7, 9, 6]",22,10,[10.],10,L,-6050.0,-8,-5.7
"[10, 10]",S,"[10, 10]",20,6,[6. 6. 3. 6.],21,L,-6075.0,-7,-5.3
"[5, 2]",H,"[5, 2, 5, 10]",22,2,[2.],2,L,-6100.0,-5,-4.1
"[8, 5]",S,"[8, 5]",13,2,[ 2. 10.  6.],18,L,-6125.0,-2,-1.8
"[2, 3]",H,"[2, 3, 10, 2]",17,8,[ 8. 10.],18,L,-6150.0,0,0.0
"[7, 10]",S,"[7, 10]",17,10,[10.  3.  4.],17,P,-6150.0,0,0
"[3, 5]",H,"[3, 5, 6]",14,3,[ 3.  8. 10.],21,L,-6175.0,1,0.5
"[7, 5]",H,"[7, 5, 10]",22,111,[111.],11,L,-6200.0,4,2.2
"[8, 5]",S,"[8, 5]",13,6,[  6.   3. 111.],20,L,-6225.0,4,2.3
"[111, 9]",S,"[111, 9]",20,10,[10. 10.],20,P,-6225.0,6,3.7
"[7, 8]",H,"[7, 8, 8]",23,10,[10.],10,L,-6250.0,3,1.9
"[2, 2]",SP,"[array([2, 7, 2]), array([ 2,  6, 10])]","[11, 18]",6,[ 6.  2.  7. 10.],25,"['SW', 'SW']",-6175.0,3,2.1
"[10, 9]",S,"[10, 9]",19,3,[ 3. 10.  9.],22,W,-6150.0,9,2.1
"[10, 4]",H,"[10, 4, 4]",18,10,[10.  2.  6.],18,P,-6150.0,8,6.8
"[10, 7]",S,"[10, 7]",17,9,[9. 8.],17,P,-6150.0,10,9.5
"[2, 8]",D,"[2, 8, 4]",14,8,[8. 7. 6.],21,L,-6650.0,0,0
"[5, 10]",H,"[5, 10, 111, 3]",19,9,[9. 3. 3. 9.],24,W,-6625.0,4,2.1
"[10, 7]",S,"[10, 7]",17,2,[ 2.  9. 10.],21,L,-6775.0,6,3.5
"[10, 9]",S,"[10, 9]",19,5,[5. 4. 4. 6.],19,P,-6775.0,6,3.7
"[7, 10]",S,"[7, 10]",17,8,[8. 7. 4.],19,L,-6800.0,9,5.9
"[9, 7]",S,"[9, 7]",16,6,[ 6. 10. 10.],26,W,-6775.0,11,7.7
"[10, 2]",H,"[10, 2, 4, 4]",20,111,[111.   6.],17,W,-6525.0,11,8.3
"[6, 5]",D,"[6, 5, 6]",17,7,[ 7. 10.],17,P,-6525.0,13,10.7
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  8.],18,W,-6150.0,16,14.3
"[111, 5]",D,"[111, 5, 10]",16,4,[ 4.  5. 10.],19,L,-6650.0,13,12.5
"[3, 5]",H,"[3, 5, 8, 10]",26,9,[9.],9,L,-6675.0,0,0
"[7, 10]",S,"[7, 10]",17,6,[6. 8. 6.],20,L,-6700.0,1,0.5
"[9, 7]",H,"[9, 7, 111]",17,10,[10. 10.],20,L,-6725.0,3,1.7
"[8, 7]",S,"[8, 7]",15,3,[ 3. 10. 10.],23,W,-6700.0,1,0.6
"[4, 9]",S,"[4, 9]",13,3,[ 3. 10. 10.],23,W,-6675.0,1,0.6
"[10, 9]",S,"[10, 9]",19,2,[ 2. 10.  7.],19,P,-6675.0,1,0.7
"[10, 10]",S,"[10, 10]",20,6,[  6.   6. 111.   2.   2.],17,W,-6650.0,1,0.7
"[2, 8]",D,"[2, 8, 4]",14,4,[ 4. 10.  5.],19,L,-6750.0,2,1.6
"[5, 3]",H,"[5, 3, 10]",18,3,[ 3.  2.  4.  2. 10.],21,L,-6775.0,5,4.3
"[111, 6]",H,"[111, 6, 111]",18,10,[10.  6. 10.],26,W,-6750.0,9,8.8
"[111, 7]",H,"[111, 7, 10]",18,10,[10.  7.],17,W,-6500.0,0,0
"[10, 10]",S,"[10, 10]",20,3,[ 3. 10. 10.],23,W,-6475.0,-1,-0.5
"[6, 8]",S,"[6, 8]",14,4,[4. 8. 5.],17,L,-6500.0,-4,-2.2
"[4, 10]",S,"[4, 10]",14,3,[ 3. 10.  4.],17,L,-6525.0,-1,-0.6
"[10, 7]",S,"[10, 7]",17,2,[2. 7. 9.],18,L,-6550.0,0,0.0
"[10, 6]",H,"[10, 6, 3]",19,9,[9. 2. 9.],20,L,-6575.0,2,1.3
"[5, 7]",S,"[5, 7]",12,4,[4. 3. 6. 6.],19,L,-6600.0,4,2.8
"[10, 2]",H,"[10, 2, 5]",17,10,[10. 10.],20,L,-6625.0,10,7.8
"[9, 6]",H,"[9, 6, 10]",25,111,[111.],11,L,-6650.0,9,7.5
"[2, 10]",H,"[2, 10, 5]",17,10,[10. 10.],20,L,-6675.0,8,7.2
"[8, 8]",SP,"[array([ 8, 10]), array([ 8, 10]), array([ 8,  2, 10])]","[18, 18, 20]",4,[ 4. 10.  9.],23,"['SW', 'SW', 'SW']",-6575.0,7,6.9
"[5, 3]",H,"[5, 3, 7, 2]",17,111,[111.   4.   6.],21,L,-6600.0,0,0
"[10, 5]",H,"[10, 5, 111, 10]",26,10,[10.],10,L,-6625.0,5,2.7
"[8, 6]",S,"[8, 6]",14,4,[  4. 111.   6.],21,L,-6650.0,2,1.1
"[2, 9]",D,"[2, 9, 7]",18,9,[ 9.  3. 10.],22,W,-6600.0,4,2.4
"[3, 7]",D,"[3, 7, 10]",20,4,[  4.   3.   4.   2. 111.  10.],24,W,-6300.0,6,3.9
"[10, 7]",S,"[10, 7]",17,10,[10.  9.],19,L,-6550.0,9,6.5
"[10, 3]",S,"[10, 3]",13,6,[  6.   7. 111.  10.],24,W,-6525.0,8,6.1
"[5, 4]",H,"[5, 4, 4, 6]",19,10,[10.  8.],18,W,-6275.0,8,6.7
"[7, 10]",S,"[7, 10]",17,2,[ 2.  9. 10.],21,L,-6525.0,11,10.2
"[6, 111]",D,"[6, 111, 9]",16,3,[  3.   4. 111.],18,L,-6575.0,0,0
"[10, 7]",S,"[10, 7]",17,3,[3. 5. 9.],17,P,-6575.0,1,0.5
"[7, 6]",H,"[7, 6, 9]",22,10,[10.],10,L,-6600.0,3,1.7
"[10, 111]",PBJ,"[10, 111]",21,10,[10. 10.],20,W,-6562.5,4,2.3
"[7, 7]",SP,"[array([ 7, 10]), array([ 7, 10])]","[17, 17]",2,[ 2.  5. 10.],17,"['SP', 'SP']",-6562.5,0,0.0
"[10, 5]",H,"[10, 5, 4]",19,10,[ 10.   6. 111.],17,W,-6537.5,1,0.0
"[10, 6]",S,"[10, 6]",16,5,[ 5.  6.  3. 10.],24,W,-6512.5,1,0.7
"[5, 3]",H,"[5, 3, 10]",18,10,[10.  2. 10.],22,W,-6437.5,3,2.4
"[2, 10]",H,"[2, 10, 9]",21,10,[10.  7.],17,W,-6337.5,3,2.6
"[2, 8]",D,"[2, 8, 3]",13,4,[4. 8. 7.],19,L,-6537.5,3,2.8
"[10, 10]",S,"[10, 10]",20,6,[ 6.  7. 10.],23,W,-6512.5,0,0
"[4, 5]",H,"[4, 5, 10]",19,10,[10.  6.  8.],24,W,-6487.5,-1,-0.5
"[7, 10]",S,"[7, 10]",17,7,[ 7.  2.  6. 10.],25,W,-6462.5,0,0.0
"[8, 2]",H,"[8, 2, 7]",17,10,[10. 10.],20,L,-6487.5,2,1.2
"[9, 8]",S,"[9, 8]",17,7,[ 7. 10.],17,P,-6487.5,2,1.3
"[10, 3]",S,"[10, 3]",13,4,[ 4. 10. 10.],24,W,-6462.5,2,1.3
"[2, 10]",H,"[2, 10, 9]",21,10,[10.  7.],17,W,-6437.5,1,0.7
"[5, 9]",S,"[5, 9]",14,5,[ 5. 10.  3.],18,L,-6462.5,1,0.8
"[7, 10]",S,"[7, 10]",17,2,[  2.  10. 111.   5.],18,L,-6487.5,3,2.5
"[9, 9]",S,"[9, 9]",18,111,[111.  10.],21,L,-6512.5,3,2.7
"[4, 5]",D,"[4, 5, 111]",20,6,[ 6. 10.  6.],22,W,-6462.5,1,1.0
"[3, 7]",D,"[3, 7, 4]",14,8,[  8. 111.],19,L,-6712.5,0,0
"[10, 7]",S,"[10, 7]",17,4,[ 4. 10.  9.],23,W,-6687.5,2,1.1
"[2, 4]",H,"[2, 4, 7, 10]",23,111,[111.],11,L,-6712.5,2,1.1
"[3, 10]",H,"[3, 10, 10]",23,111,[111.],11,L,-6737.5,3,1.8
"[10, 3]",H,"[10, 3, 8]",21,10,[10.  6. 10.],26,W,-6712.5,1,0.6
"[10, 3]",S,"[10, 3]",13,2,[ 2.  2.  6. 10.],20,L,-6737.5,0,0.0
"[6, 8]",H,"[6, 8, 10]",24,8,[8.],8,L,-6762.5,2,1.4
"[10, 10]",S,"[10, 10]",20,5,[5. 5. 7.],17,W,-6737.5,2,1.5
"[10, 10]",S,"[10, 10]",20,4,[ 4.  3. 10.],17,W,-6662.5,3,2.4
"[5, 10]",S,"[5, 10]",15,3,[ 3.  4.  5. 10.],22,W,-6612.5,2,1.8
"[2, 111]",H,"[2, 111, 9, 6]",18,9,[9. 5. 9.],23,W,-6462.5,4,3.9
"[111, 10]",PBJ,"[111, 10]",21,10,[ 10. 111.],21,W,-6087.5,0,0
"[6, 10]",S,"[6, 10]",16,5,[ 5. 10.  9.],24,W,-6062.5,-4,-2.1
"[6, 10]",H,"[6, 10, 2]",18,9,[ 9. 10.],19,L,-6087.5,-4,-2.2
"[111, 9]",S,"[111, 9]",20,4,[4. 7. 3. 8.],22,W,-6062.5,-4,-2.3
"[7, 10]",S,"[7, 10]",17,4,[ 4.  2.  5.  5. 10.],26,W,-6037.5,-2,-1.2
"[7, 3]",D,"[7, 3, 8]",18,2,[2. 6. 3. 3. 6.],20,L,-6087.5,1,0.7
"[3, 4]",H,"[3, 4, 8]",15,2,[ 2. 10. 10.],22,W,-6062.5,8,6.0
"[10, 8]",S,"[10, 8]",18,5,[  5.   3.   8. 111.],17,W,-5812.5,9,7.4
"[10, 9]",S,"[10, 9]",19,10,[10.  6.  5.],21,L,-6062.5,9,8.2
"[9, 10]",S,"[9, 10]",19,10,[10.  4.  4.],18,W,-6037.5,9,9.0
"[3, 9]",S,"[3, 9]",12,4,[ 4. 10.  8.],22,W,-5787.5,0,0
"[111, 10]",PBJ,"[111, 10]",21,10,[10. 10.],20,W,-5750.0,1,0.5
"[2, 8]",H,"[2, 8, 111]",21,10,[ 10. 111.],21,L,-5775.0,-3,-1.6
"[8, 5]",H,"[8, 5, 4]",17,7,[ 7. 10.],17,P,-5775.0,-5,-2.9
"[2, 4]",H,"[2, 4, 10]",16,6,[  6.  10. 111.],17,L,-5800.0,-3,-1.8
"[10, 10]",S,"[10, 10]",20,111,[111.  10.],21,L,-5825.0,-3,-2.0
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  3.],13,W,-5787.5,-7,-4.9
"[6, 4]",H,"[6, 4, 10]",20,10,[10.  7.],17,W,-5762.5,-9,-6.6
"[5, 8]",S,"[5, 8]",13,5,[  5. 111.   2.],18,L,-5787.5,-8,-6.3
"[10, 3]",H,"[10, 3, 2, 9]",24,10,[10.],10,L,-5812.5,-6,-5.1
"[9, 9]",S,"[9, 9]",18,10,[10.  5.  9.],24,W,-5787.5,-6,-5.6
"[8, 2]",H,"[8, 2, 6, 8]",24,10,[10.],10,L,-5812.5,0,0
"[3, 111]",H,"[3, 111, 4]",18,4,[ 4. 10.  2. 10.],26,W,-5787.5,1,0.5
"[111, 10]",PBJ,"[111, 10]",21,4,[ 4. 10.],14,W,-5750.0,2,1.1
"[10, 4]",S,"[10, 4]",14,6,[  6.   6. 111.   2.  10.],25,W,-5725.0,0,0.0
"[8, 10]",S,"[8, 10]",18,8,[8. 6. 9.],23,W,-5700.0,1,0.6
"[6, 3]",H,"[6, 3, 5, 10]",24,10,[10.],10,L,-5725.0,1,0.7
"[5, 10]",H,"[5, 10, 5]",20,10,[10.  9.],19,W,-5700.0,2,1.5
"[10, 6]",H,"[10, 6, 10]",26,9,[9.],9,L,-5750.0,2,1.6
"[7, 3]",D,"[7, 3, 4]",14,2,[ 2.  7. 10.],19,L,-5800.0,1,0.8
"[111, 5]",D,"[111, 5, 111]",17,5,[ 5. 10.  3.],18,L,-5850.0,5,4.6
"[10, 10]",S,"[10, 10]",20,2,[ 2. 10.  9.],21,L,-5875.0,0,0
"[3, 2]",H,"[3, 2, 10, 2]",17,9,[9. 7. 3.],19,L,-5900.0,-2,-1.1
"[10, 7]",S,"[10, 7]",17,5,[ 5.  8. 10.],23,W,-5875.0,2,1.1
"[10, 111]",PBJ,"[10, 111]",21,111,[111.   5.],16,W,-5837.5,2,1.2
"[6, 111]",H,"[6, 111, 7, 9]",23,10,[10.],10,L,-5862.5,0,0.0
"[10, 8]",S,"[10, 8]",18,3,[  3. 111.   9.   8.],21,L,-5887.5,0,0.0
"[2, 6]",H,"[2, 6, 3, 2, 8]",21,111,[111.   4.  10.   9.],24,W,-5862.5,-1,-0.7
"[10, 4]",S,"[10, 4]",14,2,[ 2.  7. 10.],19,L,-5912.5,2,1.7
"[3, 10]",S,"[3, 10]",13,6,[ 6.  4. 10.],20,L,-5937.5,3,2.7
"[8, 10]",S,"[8, 10]",18,10,[10.  4.  6.],20,L,-5962.5,4,3.9
"[7, 5]",H,"[7, 5, 5]",17,10,[10. 10.],20,L,-5987.5,0,0
"[8, 111]",S,"[8, 111]",19,111,[111. 111.   3.  10.   4.],19,P,-5987.5,1,0.5
"[111, 7]",D,"[111, 7, 4]",12,4,[ 4.  3. 10.],17,L,-6037.5,-1,-0.6
"[2, 10]",H,"[2, 10, 9]",21,3,[3. 2. 7. 3. 9.],24,W,-6012.5,1,0.6
"[6, 6]",SP,"[array([6, 8]), array([6, 7])]","[14, 13]",5,[5. 6. 4. 2.],17,"['SL', 'SL']",-6162.5,5,3.3
"[9, 10]",S,"[9, 10]",19,8,[ 8. 10.],18,W,-6137.5,12,3.3
"[10, 10]",S,"[10, 10]",20,111,[111.   7.],18,W,-5887.5,10,7.9
"[10, 8]",S,"[10, 8]",18,10,[10. 10.],20,L,-6137.5,8,6.7
"[6, 5]",D,"[6, 5, 3]",14,10,[10.  7.],17,L,-6187.5,5,4.5
"[10, 5]",H,"[10, 5, 10]",25,7,[7.],7,L,-6212.5,8,7.8
"[10, 9]",S,"[10, 9]",19,5,[ 5.  5. 10.],20,L,-6237.5,0,0
"[3, 3]",SP,"[array([3, 9, 6]), array([3, 2, 7, 6])]","[18, 18]",3,[ 3. 10.  2.  4.],19,"['SL', 'SL']",-6287.5,0,0.0
"[10, 2]",H,"[10, 2, 4, 10]",26,7,[7.],7,L,-6312.5,8,0.0
"[9, 6]",H,"[9, 6, 8]",23,8,[8.],8,L,-6337.5,9,5.6
"[8, 5]",S,"[8, 5]",13,6,[  6. 111.],17,L,-6362.5,10,6.6
"[10, 8]",S,"[10, 8]",18,10,[10.  5. 10.],25,W,-6337.5,11,7.6
"[111, 7]",H,"[111, 7, 2]",20,9,[9. 9.],18,W,-6087.5,9,6.7
"[5, 10]",H,"[5, 10, 5]",20,10,[10. 10.],20,P,-6087.5,10,8.0
"[8, 4]",H,"[8, 4, 7]",19,111,[111.   3.  10.  10.],24,W,-5837.5,9,7.8
"[2, 10]",H,"[2, 10, 111, 4]",17,7,[7. 7. 4.],18,L,-6087.5,9,8.8
"[10, 10]",S,"[10, 10]",20,9,[9. 9.],18,W,-6062.5,0,0
"[9, 7]",S,"[9, 7]",16,3,[ 3.  2. 10.  3.],18,L,-6087.5,-2,-1.0
"[10, 9]",S,"[10, 9]",19,5,[ 5.  3.  2. 10.],20,L,-6112.5,1,0.6
"[2, 2]",H,"[2, 2, 3, 8, 6]",21,8,[ 8. 10.],18,W,-6087.5,2,1.2
"[10, 7]",S,"[10, 7]",17,10,[10.  6.  5.],21,L,-6212.5,5,3.2
"[8, 2]",D,"[8, 2, 10]",20,2,[  2. 111.   4.],17,W,-6162.5,6,4.1
"[3, 8]",D,"[3, 8, 3]",14,7,[  7. 111.],18,L,-6612.5,7,5.2
"[10, 10]",S,"[10, 10]",20,10,[10.  5.  8.],23,W,-6587.5,9,7.2
"[6, 4]",H,"[6, 4, 2, 2, 111, 111, 10]",26,10,[10.],10,L,-6837.5,7,6.1
"[4, 5]",H,"[4, 5, 6, 5]",20,10,[10.  9.],19,W,-6812.5,7,7.0
"[10, 10]",S,"[10, 10]",20,9,[9. 8.],17,W,-6562.5,0,0
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,-6562.5,-2,-1.0
"[111, 10]",PBJ,"[111, 10]",21,3,[3. 3.],6,W,-6525.0,-6,-3.2
"[10, 4]",H,"[10, 4, 3]",17,10,[10.  2.  5.],17,P,-6525.0,-6,-3.4
"[9, 10]",S,"[9, 10]",19,10,[ 10.   3. 111.   9.],23,W,-6500.0,-4,-2.4
"[6, 7]",H,"[6, 7, 3, 10]",26,8,[8.],8,L,-6525.0,-6,-3.9
"[2, 10]",S,"[2, 10]",12,5,[ 5. 10.  7.],22,W,-6500.0,-4,-2.8
"[8, 6]",H,"[8, 6, 5]",19,10,[ 10. 111.],21,L,-6525.0,-3,-2.2
"[8, 6]",H,"[8, 6, 3]",17,9,[9. 7. 7.],23,W,-6500.0,-3,-2.4
"[10, 4]",S,"[10, 4]",14,2,[ 2. 10. 10.],22,W,-6475.0,1,0.9
"[9, 10]",S,"[9, 10]",19,10,[10. 10.],20,L,-6500.0,0,0.0
"[5, 10]",S,"[5, 10]",15,3,[ 3.  7. 10.],20,L,-6525.0,0,0
"[2, 7]",D,"[2, 7, 8]",17,5,[5. 9. 5.],19,L,-6575.0,1,0.5
"[4, 2]",H,"[4, 2, 10]",16,5,[ 5. 10. 10.],25,W,-6550.0,5,2.8
"[10, 111]",PBJ,"[10, 111]",21,2,[2. 3.],5,W,-6362.5,5,3.0
"[7, 10]",S,"[7, 10]",17,10,[10. 10.],20,L,-6487.5,5,3.1
"[9, 6]",H,"[9, 6, 8]",23,8,[8.],8,L,-6512.5,3,2.0
"[3, 10]",H,"[3, 10, 6]",19,10,[10.  6.  3.],19,P,-6512.5,4,2.8
"[10, 9]",S,"[10, 9]",19,3,[ 3. 10. 10.],23,W,-6487.5,6,4.5
"[8, 10]",S,"[8, 10]",18,9,[ 9.  2. 10.],21,L,-6612.5,4,3.2
"[111, 2]",H,"[111, 2, 6]",19,10,[10.  4. 10.],24,W,-6587.5,3,2.6
"[3, 2]",H,"[3, 2, 6, 10]",21,7,[ 7. 10.],17,W,-6487.5,3,2.9
"[4, 6]",H,"[4, 6, 10]",20,111,[111.   2.   9.   8.],20,P,-6487.5,0,0
"[10, 4]",H,"[10, 4, 10]",24,8,[8.],8,L,-6737.5,1,0.5
"[5, 4]",D,"[5, 4, 10]",19,5,[ 5. 10. 10.],25,W,-6687.5,0,0.0
"[3, 6]",H,"[3, 6, 8]",17,10,[10. 10.],20,L,-6712.5,0,0.0
"[10, 6]",H,"[10, 6, 2]",18,7,[  7. 111.],18,P,-6712.5,0,0.0
"[2, 10]",H,"[2, 10, 10]",22,2,[2.],2,L,-6737.5,1,0.7
"[5, 10]",H,"[5, 10, 5]",20,10,[10. 10.],20,P,-6737.5,1,0.7
"[6, 10]",H,"[6, 10, 8]",24,10,[10.],10,L,-6762.5,0,0.0
"[3, 6]",D,"[3, 6, 10]",19,4,[  4. 111.   4.],19,P,-6762.5,-1,-0.8
"[4, 8]",H,"[4, 8, 3]",15,2,[ 2.  4. 10.  9.],25,W,-6737.5,1,0.9
"[10, 10]",S,"[10, 10]",20,7,[ 7. 10.],17,W,-6562.5,0,0
"[2, 3]",H,"[2, 3, 10, 7]",22,8,[8.],8,L,-6587.5,-2,-1.0
"[10, 4]",S,"[10, 4]",14,2,[  2.  10.   3. 111.   7.],23,W,-6562.5,0,0.0
"[10, 3]",H,"[10, 3, 10]",23,111,[111.],11,L,-6587.5,1,0.6
"[4, 111]",H,"[4, 111, 4]",19,9,[9. 3. 5.],17,W,-6562.5,-1,-0.6
"[10, 6]",S,"[10, 6]",16,2,[ 2.  4. 10. 10.],26,W,-6537.5,2,1.3
"[3, 6]",D,"[3, 6, 10]",19,4,[ 4.  5. 10.],19,P,-6537.5,2,1.4
"[9, 9]",S,"[9, 9]",18,10,[ 10. 111.],21,L,-6562.5,4,3.2
"[10, 3]",H,"[10, 3, 5]",18,7,[ 7.  7. 10.],24,W,-6537.5,2,1.7
"[4, 10]",S,"[4, 10]",14,6,[ 6.  8. 10.],24,W,-6387.5,4,3.7
"[7, 111]",D,"[7, 111, 5]",13,4,[  4. 111.   5.],20,L,-6737.5,0,0
"[5, 10]",H,"[5, 10, 10]",25,111,[111.],11,L,-6762.5,2,1.1
"[10, 6]",H,"[10, 6, 10]",26,8,[8.],8,L,-6787.5,0,0.0
"[5, 8]",H,"[5, 8, 9]",22,10,[10.],10,L,-6812.5,-1,-0.6
"[2, 6]",H,"[2, 6, 6, 10]",24,10,[10.],10,L,-6837.5,-1,-0.6
"[111, 10]",PBJ,"[111, 10]",21,9,[9. 4.],13,W,-6800.0,0,0.0
"[3, 3]",H,"[3, 3, 8, 10]",24,10,[10.],10,L,-6825.0,-1,-0.7
"[10, 10]",S,"[10, 10]",20,3,[  3. 111.  10.   9.],23,W,-6800.0,-1,-0.7
"[111, 10]",PBJ,"[111, 10]",21,111,[111.   7.],18,W,-6762.5,-4,-3.2
"[3, 5]",H,"[3, 5, 4, 4]",16,2,[2. 7. 2. 6.],17,L,-6787.5,-6,-5.0
"[4, 7]",D,"[4, 7, 10]",21,10,[10. 10.],20,W,-6737.5,2,1.9
"[2, 10]",H,"[2, 10, 111, 2, 9]",24,111,[111.],11,L,-6762.5,0,0
"[8, 3]",D,"[8, 3, 8]",19,10,[10.  5.  6.],21,L,-6812.5,-1,-0.5
"[8, 6]",S,"[8, 6]",14,3,[ 3. 10. 10.],23,W,-6787.5,1,0.6
"[111, 4]",H,"[111, 4, 3]",18,111,[111. 111.  10.  10.],22,W,-6762.5,1,0.6
"[7, 9]",S,"[7, 9]",16,6,[ 6. 10.  8.],24,W,-6737.5,-2,-1.3
"[9, 2]",D,"[9, 2, 10]",21,5,[ 5.  4. 10.],19,W,-6687.5,-1,-0.7
"[10, 3]",S,"[10, 3]",13,4,[ 4. 10. 10.],24,W,-6662.5,0,0.0
"[9, 8]",S,"[9, 8]",17,9,[ 9. 10.],19,L,-6687.5,-1,-0.8
"[5, 10]",H,"[5, 10, 4]",19,10,[10. 10.],20,L,-6712.5,-2,-1.7
"[111, 10]",PBJ,"[111, 10]",21,7,[ 7. 10.],17,W,-6675.0,-3,-2.8
"[7, 8]",S,"[7, 8]",15,6,[6. 7. 6.],19,L,-6700.0,0,0
"[8, 111]",S,"[8, 111]",19,4,[ 4.  5.  3.  2. 10.],24,W,-6675.0,4,2.1
"[10, 111]",PBJ,"[10, 111]",21,9,[  9. 111.],20,W,-6487.5,6,3.4
"[3, 5]",H,"[3, 5, 6]",14,3,[  3. 111.  10.   7.],21,L,-6537.5,3,1.8
"[7, 10]",S,"[7, 10]",17,6,[ 6. 10.  4.],20,L,-6562.5,6,3.9
"[10, 7]",S,"[10, 7]",17,8,[ 8.  4. 10.],22,W,-6537.5,7,4.8
"[6, 2]",H,"[6, 2, 3, 10]",21,6,[ 6. 10.  5.],21,P,-6537.5,7,5.1
"[10, 2]",H,"[10, 2, 8]",20,10,[10. 10.],20,P,-6537.5,10,8.1
"[2, 9]",D,"[2, 9, 5]",16,4,[4. 8. 4. 2.],18,L,-6987.5,8,7.1
"[5, 5]",H,"[5, 5, 7]",17,10,[10.  2.  9.],21,L,-7012.5,13,13.0
