Player First Hand,Player Action,Player Hand,Player Sum,Dealer Show Card,Dealer Hand,Dealer Sum,Result,Total Winning,Running Count,True Count
"[9, 6]",H,"[9, 6, 9]",24,7,[7.],7,L,-637.5,-4,-2.3
"[6, 3]",D,"[6, 3, 10]",19,5,[ 5. 10.  3.],18,W,-587.5,-2,-1.2
"[111, 6]",D,"[111, 6, 10]",17,3,[3. 6. 8.],17,P,-587.5,0,0.0
"[10, 2]",H,"[10, 2, 5]",17,7,[  7. 111.],18,L,-612.5,1,0.7
"[8, 10]",S,"[8, 10]",18,2,[ 2. 10. 10.],22,W,-587.5,2,1.5
"[6, 5]",D,"[6, 5, 7]",18,8,[8. 8. 2.],18,P,-587.5,0,0.0
"[9, 10]",S,"[9, 10]",19,4,[4. 7. 6.],17,W,-562.5,4,3.6
"[9, 9]",SP,"[array([ 9, 10]), array([ 9, 10])]","[19, 19]",4,[ 4.  7. 10.],21,"['SL', 'SL']",-837.5,6,6.0
"[3, 7]",D,"[3, 7, 2]",12,2,[  2.   2.   4. 111.],19,L,-887.5,0,0
"[10, 9]",S,"[10, 9]",19,10,[10.  9.],19,P,-887.5,5,2.7
"[9, 10]",S,"[9, 10]",19,111,[111.   3.   8.  10.],22,W,-862.5,3,1.7
"[4, 10]",H,"[4, 10, 3]",17,111,[111.  10.],21,L,-887.5,1,0.6
"[3, 7]",D,"[3, 7, 6]",16,8,[8. 3. 4. 3.],18,L,-937.5,0,0.0
"[5, 7]",H,"[5, 7, 7]",19,10,[10. 10.],20,L,-962.5,6,4.2
"[5, 10]",H,"[5, 10, 111, 9]",25,10,[10.],10,L,-987.5,7,5.2
"[2, 9]",D,"[2, 9, 10]",21,4,[ 4.  6. 10.],20,W,-937.5,5,4.0
"[10, 10]",S,"[10, 10]",20,8,[ 8. 10.],18,W,-712.5,6,5.3
"[10, 10]",S,"[10, 10]",20,7,[7. 9. 9.],25,W,-612.5,3,2.8
"[6, 9]",S,"[6, 9]",15,4,[ 4.  5. 10.],19,L,-687.5,0,0
"[2, 8]",H,"[2, 8, 8]",18,10,[10.  3.  3.  3.],19,L,-712.5,2,1.1
"[8, 111]",S,"[8, 111]",19,6,[ 6. 10. 10.],26,W,-687.5,5,2.8
"[10, 5]",H,"[10, 5, 8]",23,10,[10.],10,L,-737.5,3,1.8
"[3, 10]",H,"[3, 10, 7]",20,111,[111.  10.],21,L,-762.5,2,1.3
"[10, 10]",S,"[10, 10]",20,8,[ 8. 10.],18,W,-737.5,1,0.7
"[6, 7]",H,"[6, 7, 5]",18,111,[111.   4.  10.   8.],23,W,-712.5,-2,-1.4
"[9, 6]",S,"[9, 6]",15,6,[ 6.  9. 10.],25,W,-687.5,0,0.0
"[9, 111]",S,"[9, 111]",20,5,[  5.   2.   5. 111.   2.   9.],24,W,-662.5,1,0.8
"[10, 7]",S,"[10, 7]",17,10,[10.  4. 10.],24,W,-562.5,3,2.9
"[9, 10]",S,"[9, 10]",19,2,[2. 8. 4. 7.],21,L,-637.5,0,0
"[2, 4]",H,"[2, 4, 111]",17,10,[10.  9.],19,L,-662.5,2,1.1
"[7, 111]",S,"[7, 111]",18,7,[  7.   9. 111.],17,W,-637.5,2,1.1
"[2, 3]",H,"[2, 3, 10]",15,2,[ 2.  4. 10.  6.],22,W,-612.5,2,1.2
"[5, 10]",H,"[5, 10, 9]",24,9,[9.],9,L,-737.5,5,3.2
"[5, 10]",S,"[5, 10]",15,3,[  3. 111.   5.],19,L,-762.5,5,3.4
"[4, 3]",H,"[4, 3, 4, 10]",21,10,[10.  5. 10.],25,W,-737.5,6,4.3
"[3, 3]",SP,"[array([ 3, 10]), array([ 3, 10])]","[13, 13]",3,[  3. 111.   6.],20,"['SL', 'SL']",-1012.5,7,5.6
"[8, 10]",S,"[8, 10]",18,6,[  6.   9. 111.   6.],22,W,-987.5,8,5.6
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,-987.5,8,8.0
"[10, 4]",S,"[10, 4]",14,4,[  4.  10. 111.  10.],25,W,-737.5,0,0
"[9, 10]",S,"[9, 10]",19,10,[ 10. 111.],21,L,-762.5,-2,-1.1
"[7, 7]",SP,"[array([  7, 111,   6]), array([ 7,  4, 10])]","[14, 21]",5,[ 5.  7. 10.],22,"['SW', 'SW']",-662.5,-5,-2.8
"[5, 10]",S,"[5, 10]",15,5,[ 5.  3. 10.],18,L,-687.5,-2,-2.8
"[2, 10]",S,"[2, 10]",12,5,[5. 9. 3.],17,L,-712.5,-1,-0.7
"[3, 8]",D,"[3, 8, 10]",21,7,[ 7.  9. 10.],26,W,-662.5,1,0.7
"[8, 9]",S,"[8, 9]",17,7,[7. 3. 9.],19,L,-687.5,1,0.8
"[10, 8]",S,"[10, 8]",18,10,[10. 10.],20,L,-712.5,3,2.4
"[6, 2]",H,"[6, 2, 10]",18,4,[ 4.  6.  3. 10.],23,W,-687.5,0,0.0
"[10, 5]",S,"[10, 5]",15,2,[  2.   4.   6. 111.   5.],18,L,-787.5,3,2.9
"[111, 9]",S,"[111, 9]",20,3,[ 3.  5. 10.],18,W,-762.5,0,0
"[6, 8]",H,"[6, 8, 3]",17,10,[10.  7.],17,P,-762.5,0,0.0
"[7, 111]",H,"[7, 111, 4, 3, 10]",25,10,[10.],10,L,-787.5,2,1.1
"[9, 10]",S,"[9, 10]",19,10,[10.  9.],19,P,-787.5,2,1.2
"[7, 9]",S,"[7, 9]",16,6,[  6. 111.],17,L,-812.5,0,0.0
"[2, 10]",H,"[2, 10, 5]",17,2,[2. 7. 5. 2. 3.],19,L,-837.5,1,0.7
"[10, 10]",S,"[10, 10]",20,6,[6. 8. 4.],18,W,-812.5,7,5.1
"[9, 6]",H,"[9, 6, 10]",25,111,[111.],11,L,-1037.5,7,5.4
"[9, 2]",D,"[9, 2, 10]",21,10,[10.  3. 10.],23,W,-987.5,6,5.0
"[2, 6]",H,"[2, 6, 10]",18,8,[ 8. 10.],18,P,-987.5,5,4.6
"[111, 8]",S,"[111, 8]",19,10,[10.  6.  2.],18,W,-787.5,5,5.0
"[10, 9]",S,"[10, 9]",19,4,[ 4. 10.  9.],23,W,-537.5,0,0
"[10, 3]",S,"[10, 3]",13,4,[ 4.  5. 10.],19,L,-562.5,-1,-0.5
"[10, 10]",S,"[10, 10]",20,9,[ 9.  7. 10.],26,W,-537.5,0,0.0
"[10, 10]",S,"[10, 10]",20,3,[ 3. 10. 10.],23,W,-512.5,-2,-1.2
"[10, 5]",H,"[10, 5, 8]",23,10,[10.],10,L,-537.5,-5,-3.1
"[10, 2]",S,"[10, 2]",12,5,[5. 4. 3. 8.],20,L,-562.5,-6,-3.9
"[3, 5]",H,"[3, 5, 7]",15,6,[  6.  10. 111.],17,L,-587.5,-3,-2.1
"[6, 6]",H,"[6, 6, 10]",22,10,[10.],10,L,-612.5,-1,-0.8
"[5, 5]",D,"[5, 5, 111]",21,6,[6. 3. 2. 7.],18,W,-562.5,-1,-0.8
"[4, 4]",H,"[4, 4, 9]",17,10,[ 10. 111.],21,L,-712.5,4,3.6
"[2, 111]",H,"[2, 111, 2, 9, 9]",23,10,[10.],10,L,-737.5,4,4.0
"[111, 3]",H,"[111, 3, 10, 10]",24,10,[10.],10,L,-762.5,0,0
"[10, 4]",H,"[10, 4, 7]",21,10,[10.  6.  4.],20,W,-737.5,-3,-1.6
"[111, 5]",H,"[111, 5, 4]",20,10,[10. 10.],20,P,-737.5,-1,-0.6
"[10, 2]",H,"[10, 2, 5]",17,10,[10.  2.  4.  8.],24,W,-712.5,-2,-1.2
"[8, 10]",S,"[8, 10]",18,10,[10.  9.],19,L,-737.5,0,0.0
"[7, 10]",S,"[7, 10]",17,10,[10.  6.  8.],24,W,-712.5,-2,-1.4
"[7, 9]",S,"[7, 9]",16,2,[2. 6. 4. 6.],18,L,-737.5,-2,-1.4
"[10, 10]",S,"[10, 10]",20,9,[ 9. 10.],19,W,-712.5,3,2.4
"[10, 5]",H,"[10, 5, 5]",20,10,[10.  6.  3.],19,W,-687.5,0,0.0
"[4, 10]",S,"[4, 10]",14,6,[6. 9. 2.],17,L,-737.5,2,1.9
"[8, 6]",H,"[8, 6, 2, 4]",20,7,[ 7. 10.],17,W,-712.5,0,0
"[8, 10]",S,"[8, 10]",18,7,[7. 8. 3.],18,P,-712.5,3,1.6
"[7, 111]",D,"[7, 111, 4]",12,6,[ 6.  3.  5. 10.],24,W,-612.5,4,2.2
"[4, 5]",H,"[4, 5, 7, 5]",21,10,[10.  2.  6.],18,W,-437.5,7,4.2
"[6, 10]",H,"[6, 10, 9]",25,10,[10.],10,L,-687.5,12,7.9
"[10, 9]",S,"[10, 9]",19,5,[ 5. 10. 10.],25,W,-662.5,11,7.6
"[8, 10]",S,"[8, 10]",18,9,[9. 3. 4. 3.],19,L,-912.5,9,6.7
"[5, 7]",H,"[5, 7, 2, 111, 6]",21,10,[10.  3. 10.],23,W,-887.5,11,8.9
"[10, 8]",S,"[10, 8]",18,5,[ 5.  9.  2. 10.],26,W,-637.5,13,12.1
"[2, 5]",H,"[2, 5, 9]",16,6,[ 6.  6. 10.],22,W,-387.5,0,0
"[5, 9]",S,"[5, 9]",14,6,[  6. 111.],17,L,-437.5,3,1.6
"[10, 7]",S,"[10, 7]",17,7,[ 7.  8. 10.],25,W,-412.5,4,2.2
"[2, 10]",H,"[2, 10, 10]",22,10,[10.],10,L,-487.5,4,2.3
"[10, 4]",H,"[10, 4, 9]",23,10,[10.],10,L,-512.5,2,1.2
"[10, 9]",S,"[10, 9]",19,8,[8. 7. 6.],21,L,-537.5,1,0.6
"[5, 10]",H,"[5, 10, 10]",25,111,[111.],11,L,-562.5,2,1.4
"[3, 10]",H,"[3, 10, 3, 3]",19,10,[10.  9.],19,P,-562.5,0,0.0
"[10, 8]",S,"[10, 8]",18,10,[10. 10.],20,L,-587.5,1,0.8
"[10, 7]",S,"[10, 7]",17,10,[10. 10.],20,L,-612.5,-2,-1.7
"[3, 4]",H,"[3, 4, 111]",18,4,[  4.   2.   6. 111.   4.],17,W,-587.5,-4,-3.6
"[2, 9]",D,"[2, 9, 10]",21,10,[10. 10.],20,W,-537.5,0,0
"[10, 7]",S,"[10, 7]",17,10,[10.  9.],19,L,-562.5,-2,-1.1
"[5, 3]",H,"[5, 3, 8, 2]",18,10,[10.  2.  7.],19,L,-587.5,-3,-1.6
"[2, 10]",H,"[2, 10, 10]",22,2,[2.],2,L,-612.5,1,0.6
"[4, 3]",H,"[4, 3, 111]",18,10,[10.  4.  9.],23,W,-587.5,1,0.6
"[3, 8]",D,"[3, 8, 9]",20,4,[ 4. 10. 10.],24,W,-537.5,2,1.3
"[10, 7]",S,"[10, 7]",17,2,[ 2. 10.  5.],17,P,-537.5,2,1.4
"[5, 4]",H,"[5, 4, 5, 10]",24,10,[10.],10,L,-562.5,3,2.3
"[10, 8]",S,"[10, 8]",18,9,[9. 6. 6.],21,L,-587.5,4,3.4
"[3, 10]",H,"[3, 10, 6]",19,10,[10.  6. 10.],26,W,-562.5,5,4.6
"[10, 5]",H,"[10, 5, 3]",18,10,[10.  3. 10.],23,W,-337.5,0,0
"[10, 9]",S,"[10, 9]",19,111,[111.  10.],21,L,-362.5,0,0.0
"[3, 10]",S,"[3, 10]",13,5,[5. 7. 3. 8.],23,W,-337.5,-3,-1.7
"[7, 10]",S,"[7, 10]",17,10,[10. 10.],20,L,-362.5,0,0.0
"[8, 6]",H,"[8, 6, 10]",24,7,[7.],7,L,-387.5,-2,-1.2
"[10, 9]",S,"[10, 9]",19,10,[10.  3.  7.],20,L,-412.5,-1,-0.7
"[5, 6]",D,"[5, 6, 6]",17,10,[10.  7.],17,P,-412.5,-1,-0.7
"[10, 8]",S,"[10, 8]",18,3,[  3.   2.   2.   4.   4. 111. 111.],17,W,-387.5,2,1.5
"[5, 10]",S,"[5, 10]",15,4,[ 4. 10.  9.],23,W,-262.5,4,3.4
"[4, 2]",H,"[4, 2, 7, 8]",21,10,[10. 10.],20,W,-112.5,4,3.7
"[10, 9]",S,"[10, 9]",19,2,[  2.   2. 111.   4.],19,P,-112.5,0,0
"[5, 3]",H,"[5, 3, 10]",18,6,[6. 7. 5.],18,P,-112.5,1,0.5
"[4, 10]",H,"[4, 10, 10]",24,10,[10.],10,L,-337.5,5,2.8
"[8, 4]",H,"[8, 4, 8]",20,9,[9. 6. 3.],18,W,-312.5,3,1.8
"[3, 6]",H,"[3, 6, 2, 10]",21,10,[10. 10.],20,W,-162.5,6,3.8
"[10, 3]",S,"[10, 3]",13,6,[ 6. 10.  9.],25,W,12.5,6,4.1
"[3, 5]",H,"[3, 5, 111]",19,10,[10. 10.],20,L,-162.5,6,4.4
"[10, 111]",PBJ,"[10, 111]",21,7,[ 7. 10.],17,W,-125.0,5,3.9
"[10, 9]",S,"[10, 9]",19,10,[10. 10.],20,L,-225.0,3,2.5
"[111, 8]",S,"[111, 8]",19,111,[111.   6.],17,W,-200.0,0,0.0
"[10, 9]",S,"[10, 9]",19,10,[10.  5.  4.],19,P,-200.0,-1,-1.0
"[3, 10]",H,"[3, 10, 111, 10]",24,10,[10.],10,L,-225.0,0,0
"[9, 111]",S,"[9, 111]",20,7,[ 7.  5. 10.],22,W,-200.0,-3,-1.6
"[5, 8]",S,"[5, 8]",13,4,[4. 5. 8.],17,L,-225.0,-3,-1.7
"[7, 7]",SP,"[array([ 7, 10]), array([ 7,  3, 10])]","[17, 20]",4,[ 4.  4.  2.  6. 10.],26,"['SW', 'SW']",-150.0,0,0.0
"[9, 2]",D,"[9, 2, 6]",17,9,[9. 7. 6.],22,W,-100.0,4,0.0
"[3, 10]",H,"[3, 10, 4]",17,10,[ 10.   5. 111.   5.],21,L,-350.0,8,5.7
"[6, 9]",H,"[6, 9, 2]",17,10,[ 10. 111.],21,L,-375.0,9,7.1
"[10, 5]",S,"[10, 5]",15,6,[6. 5. 3. 8.],22,W,-350.0,9,7.7
"[6, 10]",H,"[6, 10, 2]",18,7,[7. 9. 8.],24,W,-100.0,12,11.3
"[7, 9]",S,"[7, 9]",16,2,[ 2.  2.  2. 10.  8.],24,W,150.0,0,0
"[6, 8]",H,"[6, 8, 4]",18,8,[8. 4. 5.],17,W,200.0,3,1.6
"[111, 10]",PBJ,"[111, 10]",21,10,[10. 10.],20,W,462.5,7,4.0
"[10, 3]",H,"[10, 3, 3, 3]",19,9,[9. 3. 5.],17,W,512.5,3,1.8
"[111, 3]",H,"[111, 3, 3]",17,10,[10. 10.],20,L,312.5,7,4.5
"[9, 2]",D,"[9, 2, 10]",21,6,[ 6. 10.  4.],20,W,362.5,6,4.2
"[10, 6]",H,"[10, 6, 4]",20,10,[10. 10.],20,P,362.5,7,5.3
"[6, 10]",S,"[6, 10]",16,5,[  5.   8. 111.   6.],20,L,137.5,6,4.9
"[9, 7]",H,"[9, 7, 4]",20,10,[ 10. 111.],21,L,112.5,7,6.3
"[2, 2]",SP,"[array([ 2,  5, 10]), array([ 2, 10,  4])]","[17, 16]",3,[ 3. 10.  4.],17,"['SP', 'SL']",87.5,7,6.9
"[5, 111]",D,"[5, 111, 6]",12,6,[  6.  10. 111.],17,L,37.5,0,0
"[3, 10]",H,"[3, 10, 111, 10]",24,111,[111.],11,L,12.5,0,0.0
"[10, 8]",S,"[10, 8]",18,10,[10.  9.],19,L,-12.5,-3,-1.7
"[10, 10]",S,"[10, 10]",20,7,[7. 5. 2. 6.],20,P,-12.5,-5,-2.9
"[10, 10]",S,"[10, 10]",20,9,[9. 8.],17,W,12.5,-3,-1.9
"[9, 2]",D,"[9, 2, 111]",12,10,[10. 10.],20,L,-37.5,-5,-3.3
"[3, 9]",H,"[3, 9, 4, 111]",17,111,[111.   9.],20,L,-62.5,-7,-4.9
"[10, 3]",H,"[10, 3, 10]",23,10,[10.],10,L,-87.5,-7,-5.4
"[9, 3]",H,"[9, 3, 8]",20,10,[10. 10.],20,P,-87.5,-9,-7.3
"[4, 10]",S,"[4, 10]",14,6,[6. 5. 8.],19,L,-112.5,-10,-8.8
"[111, 2]",H,"[111, 2, 4]",17,10,[10. 10.],20,L,-137.5,-8,-7.7
"[111, 111]",SP,"[array([111,   2]), array([111,  10])]","[13, 121]",7,[7. 7. 9.],23,"['SW', 'SW']",-87.5,0,0
"[8, 10]",S,"[8, 10]",18,9,[9. 4. 7.],20,L,-112.5,0,0
"[9, 10]",S,"[9, 10]",19,9,[9. 3. 8.],20,L,-137.5,1,0.6
"[10, 3]",H,"[10, 3, 3, 111]",17,111,[111.   4.  10.   9.],24,W,-112.5,1,0.6
"[6, 10]",S,"[6, 10]",16,6,[  6. 111.],17,L,-137.5,0,0.0
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,-137.5,0,0.0
"[10, 2]",H,"[10, 2, 4, 5]",21,9,[ 9.  3. 10.],22,W,-112.5,-4,-2.9
"[10, 10]",S,"[10, 10]",20,5,[  5.   2.   2.   3.   4. 111.],17,W,-87.5,-2,-1.6
"[8, 10]",S,"[8, 10]",18,10,[10.  6.  6.],22,W,-62.5,0,0.0
"[10, 5]",S,"[10, 5]",15,4,[4. 8. 7.],19,L,-87.5,0,0
"[4, 10]",S,"[4, 10]",14,6,[ 6.  7. 10.],23,W,-62.5,2,1.1
"[10, 4]",H,"[10, 4, 10]",24,10,[10.],10,L,-112.5,3,1.7
"[10, 6]",S,"[10, 6]",16,6,[ 6.  6. 10.],22,W,-87.5,1,0.6
"[9, 111]",S,"[9, 111]",20,2,[ 2. 10. 10.],22,W,-62.5,2,1.2
"[2, 9]",D,"[2, 9, 9]",20,10,[ 10. 111.],21,L,-87.5,0,0.0
"[111, 3]",H,"[111, 3, 2]",16,4,[ 4.  2. 10.  9.],25,W,-62.5,-1,-0.7
"[10, 10]",S,"[10, 10]",20,3,[ 3.  8.  4. 10.],25,W,-37.5,1,0.8
"[10, 5]",H,"[10, 5, 10]",25,7,[7.],7,L,-62.5,0,0.0
"[10, 10]",S,"[10, 10]",20,5,[  5.   7. 111.   3.   8.],24,W,-37.5,0,0.0
"[8, 9]",S,"[8, 9]",17,10,[10. 10.],20,L,-62.5,0,0
"[3, 10]",S,"[3, 10]",13,3,[  3.   3.  10. 111.],17,L,-87.5,-2,-1.0
"[10, 6]",S,"[10, 6]",16,5,[5. 9. 4.],18,L,-112.5,-2,-1.1
"[10, 9]",S,"[10, 9]",19,6,[  6.   3. 111.],20,L,-137.5,0,0.0
"[10, 5]",H,"[10, 5, 10]",25,9,[9.],9,L,-162.5,0,0.0
"[4, 2]",H,"[4, 2, 10]",16,3,[  3. 111.   2.   3.],19,L,-187.5,-1,-0.7
"[10, 10]",S,"[10, 10]",20,8,[8. 7. 5.],20,P,-187.5,2,1.4
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,-187.5,2,1.5
"[6, 2]",H,"[6, 2, 10]",18,5,[ 5. 10.  2.],17,W,-162.5,-2,-1.6
"[4, 7]",D,"[4, 7, 9]",20,4,[  4.   4. 111.],19,W,-112.5,0,0.0
"[8, 10]",S,"[8, 10]",18,10,[10. 10.],20,L,-237.5,3,3.0
"[10, 5]",S,"[10, 5]",15,5,[5. 2. 6. 9.],22,W,-212.5,0,0
"[10, 10]",S,"[10, 10]",20,9,[ 9. 10.],19,W,-162.5,3,1.6
"[4, 10]",S,"[4, 10]",14,6,[ 6.  2.  3. 10.],21,L,-187.5,0,0.0
"[3, 6]",H,"[3, 6, 7, 7]",23,111,[111.],11,L,-212.5,2,1.2
"[6, 6]",H,"[6, 6, 4, 9]",25,10,[10.],10,L,-237.5,5,3.1
"[4, 111]",H,"[4, 111, 10]",15,2,[ 2. 10.  2.  4.],18,L,-262.5,7,4.7
"[10, 4]",H,"[10, 4, 4]",18,7,[7. 7. 6.],20,L,-287.5,8,5.9
"[5, 9]",S,"[5, 9]",14,3,[ 3. 10.  7.],20,L,-312.5,12,9.6
"[9, 9]",S,"[9, 9]",18,10,[10. 10.],20,L,-337.5,14,12.1
"[5, 8]",H,"[5, 8, 7]",20,10,[10. 10.],20,P,-337.5,12,11.1
"[111, 7]",D,"[111, 7, 10]",18,3,[ 3. 10.  6.],19,L,-387.5,0,0
"[5, 10]",H,"[5, 10, 5]",20,111,[111.   9.],20,P,-387.5,0,0.0
"[9, 7]",S,"[9, 7]",16,5,[ 5.  7. 10.],22,W,-362.5,0,0.0
"[7, 9]",H,"[7, 9, 5]",21,7,[ 7. 10.],17,W,-337.5,2,1.2
"[111, 5]",H,"[111, 5, 10]",16,3,[ 3.  8. 10.],21,L,-437.5,4,2.5
"[4, 3]",H,"[4, 3, 10]",17,111,[111.   9.],20,L,-462.5,3,2.0
"[8, 10]",S,"[8, 10]",18,8,[ 8. 10.],18,P,-462.5,3,2.2
"[10, 8]",S,"[10, 8]",18,10,[10.  6. 10.],26,W,-437.5,1,0.8
"[10, 4]",H,"[10, 4, 7]",21,10,[10.  8.],18,W,-412.5,-1,-0.8
"[9, 10]",S,"[9, 10]",19,4,[4. 4. 2. 4. 5.],19,P,-412.5,-1,-0.9
"[6, 5]",D,"[6, 5, 3]",14,10,[10.  5.  8.],23,W,-362.5,0,0
"[111, 10]",PBJ,"[111, 10]",21,10,[10. 10.],20,W,-287.5,3,1.6
"[7, 5]",S,"[7, 5]",12,5,[  5. 111.   2.],18,L,-312.5,-1,-0.6
"[2, 3]",H,"[2, 3, 6, 10]",21,10,[10.  2. 10.],22,W,-287.5,2,1.2
"[9, 10]",S,"[9, 10]",19,10,[10.  5. 10.],25,W,-237.5,3,1.9
"[7, 111]",H,"[7, 111, 4, 9]",21,10,[10.  8.],18,W,-212.5,1,0.7
"[5, 8]",H,"[5, 8, 10]",23,7,[7.],7,L,-237.5,1,0.7
"[10, 9]",S,"[10, 9]",19,9,[ 9. 10.],19,P,-237.5,2,1.6
"[10, 10]",S,"[10, 10]",20,7,[ 7. 10.],17,W,-212.5,0,0.0
"[7, 6]",H,"[7, 6, 4]",17,8,[  8. 111.],19,L,-237.5,-2,-1.8
"[9, 2]",D,"[9, 2, 10]",21,10,[10. 10.],20,W,-187.5,0,0.0
"[4, 10]",H,"[4, 10, 10]",24,10,[10.],10,L,-212.5,0,0
"[111, 10]",PBJ,"[111, 10]",21,9,[9. 8.],17,W,-175.0,-2,-1.0
"[111, 8]",S,"[111, 8]",19,6,[6. 3. 6. 2.],17,W,-150.0,-4,-2.2
"[6, 10]",S,"[6, 10]",16,5,[ 5. 10.  9.],24,W,-125.0,-1,-0.6
"[9, 10]",S,"[9, 10]",19,2,[ 2.  3. 10.  7.],22,W,-100.0,-1,-0.6
"[5, 2]",H,"[5, 2, 5, 8]",20,10,[10.  7.],17,W,-75.0,0,0.0
"[10, 4]",H,"[10, 4, 10]",24,7,[7.],7,L,-150.0,3,2.1
"[10, 10]",S,"[10, 10]",20,10,[10.  4. 10.],24,W,-125.0,3,2.3
"[5, 5]",H,"[5, 5, 6, 9]",25,10,[10.],10,L,-150.0,0,0.0
"[10, 10]",S,"[10, 10]",20,9,[9. 4. 7.],20,P,-150.0,2,1.8
"[3, 10]",S,"[3, 10]",13,6,[ 6.  6.  2. 10.],24,W,-125.0,2,1.9
"[4, 10]",H,"[4, 10, 5]",19,111,[111.   2.  10.   4.],17,W,50.0,0,0
"[111, 6]",H,"[111, 6, 10]",17,8,[8. 8. 6.],22,W,75.0,1,0.5
"[10, 4]",H,"[10, 4, 8]",22,7,[7.],7,L,50.0,1,0.6
"[3, 6]",D,"[3, 6, 10]",19,6,[ 6.  9. 10.],25,W,100.0,2,1.2
"[10, 2]",S,"[10, 2]",12,4,[  4.   5. 111.],20,L,50.0,3,1.9
"[3, 10]",S,"[3, 10]",13,3,[ 3.  2.  4.  2. 10.],21,L,25.0,4,2.7
"[9, 10]",S,"[9, 10]",19,10,[10. 10.],20,L,0.0,7,5.3
"[8, 5]",H,"[8, 5, 3, 6]",22,10,[10.],10,L,-25.0,4,3.2
"[10, 10]",S,"[10, 10]",20,7,[  7.   7. 111.   6.],21,L,-50.0,6,5.2
"[10, 5]",S,"[10, 5]",15,2,[  2. 111.   7.],20,L,-75.0,6,5.8
"[10, 111]",PBJ,"[10, 111]",21,7,[7. 7.],14,W,-37.5,0,0
"[111, 10]",PBJ,"[111, 10]",21,3,[ 3. 10.],13,W,0.0,0,0.0
"[10, 2]",H,"[10, 2, 7]",19,10,[10.  3.  9.],22,W,25.0,-2,-1.1
"[5, 4]",H,"[5, 4, 5, 10]",24,10,[10.],10,L,0.0,-1,-0.6
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  9.],19,W,37.5,0,0.0
"[8, 2]",D,"[8, 2, 10]",20,7,[ 7. 10.],17,W,87.5,-3,-1.9
"[7, 10]",S,"[7, 10]",17,2,[ 2.  6.  5.  3. 10.],26,W,112.5,-3,-2.1
"[10, 2]",H,"[10, 2, 6]",18,9,[9. 4. 4.],17,W,137.5,0,0.0
"[9, 6]",S,"[9, 6]",15,4,[4. 6. 8.],18,L,37.5,3,2.5
"[2, 5]",H,"[2, 5, 5, 10]",22,7,[7.],7,L,12.5,6,5.4
"[9, 10]",S,"[9, 10]",19,7,[ 7.  8. 10.],25,W,37.5,9,8.8
"[4, 10]",H,"[4, 10, 8]",22,10,[10.],10,L,-212.5,0,0
"[3, 9]",H,"[3, 9, 5]",17,7,[ 7.  6. 10.],23,W,-187.5,-1,-0.5
"[2, 9]",D,"[2, 9, 111]",12,2,[ 2. 10.  7.],19,L,-237.5,2,1.1
"[10, 7]",S,"[10, 7]",17,8,[8. 5. 8.],21,L,-262.5,3,1.8
"[4, 10]",H,"[4, 10, 6]",20,9,[9. 9.],18,W,-237.5,4,2.5
"[10, 5]",S,"[10, 5]",15,3,[ 3.  2.  5. 10.],20,L,-362.5,5,3.3
"[10, 8]",S,"[10, 8]",18,7,[ 7.  8. 10.],25,W,-337.5,7,5.1
"[2, 6]",H,"[2, 6, 6, 7]",21,7,[7. 3. 9.],19,W,-137.5,6,4.7
"[10, 3]",H,"[10, 3, 10]",23,8,[8.],8,L,-387.5,12,10.4
"[4, 2]",H,"[4, 2, 10, 10]",26,10,[10.],10,L,-412.5,11,10.2
"[8, 10]",S,"[8, 10]",18,3,[ 3.  6. 10.],19,L,-437.5,0,0
"[3, 6]",H,"[3, 6, 10]",19,8,[ 8. 10.],18,W,-412.5,0,0.0
"[6, 2]",H,"[6, 2, 2, 5, 7]",22,10,[10.],10,L,-437.5,0,0.0
"[111, 5]",D,"[111, 5, 10]",16,6,[ 6. 10.  9.],25,W,-387.5,4,2.4
"[10, 2]",S,"[10, 2]",12,4,[  4.   8. 111.  10.],23,W,-337.5,3,1.9
"[10, 9]",S,"[10, 9]",19,10,[10.  7.],17,W,-312.5,2,1.4
"[3, 3]",H,"[3, 3, 111]",17,8,[ 8. 10.],18,L,-337.5,1,0.7
"[4, 6]",H,"[4, 6, 6, 6]",22,10,[10.],10,L,-362.5,1,0.8
"[5, 7]",S,"[5, 7]",12,5,[ 5. 10.  4.],19,L,-387.5,4,3.4
"[10, 10]",S,"[10, 10]",20,7,[7. 2. 8.],17,W,-362.5,7,6.4
"[3, 4]",H,"[3, 4, 10]",17,10,[ 10.   5. 111.   3.],19,L,-612.5,7,7.0
"[8, 6]",H,"[8, 6, 9]",23,10,[10.],10,L,-637.5,0,0
"[6, 10]",H,"[6, 10, 9]",25,8,[8.],8,L,-662.5,0,0.0
"[2, 10]",H,"[2, 10, 111, 6]",19,8,[ 8. 10.],18,W,-637.5,0,0.0
"[10, 2]",H,"[10, 2, 3, 4]",19,10,[10.  2.  6.],18,W,-612.5,-1,-0.6
"[3, 10]",S,"[3, 10]",13,4,[4. 2. 7. 9.],22,W,-587.5,2,1.3
"[10, 3]",H,"[10, 3, 3, 10]",26,10,[10.],10,L,-712.5,5,3.4
