Player First Hand,Player Action,Player Hand,Player Sum,Dealer Show Card,Dealer Hand,Dealer Sum,Result,Total Winning,Running Count,True Count
"[9, 5]",H,"[9, 5, 2, 8]",24,10,[10.],10,L,3662.5,-1,-0.6
"[3, 7]",D,"[3, 7, 10]",20,7,[ 7.  9. 10.],26,W,3712.5,0,0.0
"[6, 7]",S,"[6, 7]",13,5,[5. 8. 2. 2.],17,L,3687.5,1,0.6
"[111, 10]",PBJ,"[111, 10]",21,6,[6. 7.],13,W,3725.0,6,4.1
"[3, 10]",H,"[3, 10, 9]",22,10,[10.],10,L,3550.0,6,4.3
"[6, 8]",H,"[6, 8, 3]",17,10,[ 10. 111.],21,L,3525.0,5,3.8
"[4, 6]",D,"[4, 6, 6]",16,4,[4. 4. 4. 7.],19,L,3475.0,5,4.1
"[10, 8]",S,"[10, 8]",18,111,[111. 111.   7.],19,L,3450.0,12,10.9
"[10, 9]",S,"[10, 9]",19,10,[10.  5. 10.],25,W,3475.0,10,10.0
"[9, 4]",S,"[9, 4]",13,4,[ 4.  9.  2. 10.],25,W,3725.0,0,0
"[3, 3]",SP,"[array([ 3, 10, 10]), array([ 3,  7, 10])]","[23, 20]",7,[ 7.  8. 10.],25,"['SL', 'SW']",3750.0,2,1.1
"[10, 5]",H,"[10, 5, 10]",25,8,[8.],8,L,3725.0,2,1.1
"[5, 8]",H,"[5, 8, 2, 8]",23,8,[8.],8,L,3700.0,1,0.6
"[6, 8]",H,"[6, 8, 10]",24,10,[10.],10,L,3675.0,3,1.9
"[10, 3]",S,"[10, 3]",13,4,[ 4.  8. 10.],22,W,3700.0,2,1.4
"[10, 3]",S,"[10, 3]",13,6,[ 6.  8. 10.],24,W,3750.0,2,1.5
"[3, 10]",H,"[3, 10, 6]",19,10,[10.  6. 10.],26,W,3800.0,2,1.6
"[5, 111]",H,"[5, 111, 10, 10]",26,111,[111.],11,L,3750.0,2,1.7
"[6, 2]",H,"[6, 2, 111]",19,4,[ 4. 10.  2.  2.],18,W,3775.0,-1,-0.9
"[4, 111]",H,"[4, 111, 111, 6, 2, 10]",24,7,[7.],7,L,3700.0,0,0
"[6, 5]",D,"[6, 5, 2]",13,10,[10.  3.  4.],17,L,3650.0,1,0.5
"[5, 9]",S,"[5, 9]",14,5,[  5.   3.   4. 111.   4.],17,L,3625.0,5,2.9
"[111, 6]",H,"[111, 6, 10]",17,10,[10. 10.],20,L,3600.0,9,5.6
"[10, 9]",S,"[10, 9]",19,10,[10.  7.],17,W,3625.0,6,3.9
"[10, 10]",S,"[10, 10]",20,10,[10.  2.  9.],21,L,3475.0,5,3.5
"[8, 9]",S,"[8, 9]",17,7,[ 7. 10.],17,P,3475.0,3,2.2
"[8, 8]",SP,"[array([ 8,  5, 10]), array([8, 9])]","[23, 17]",111,[111.   6.],17,"['SL', 'SP']",3450.0,3,2.4
"[2, 6]",H,"[2, 6, 3, 3, 10]",24,7,[7.],7,L,3425.0,3,2.4
"[3, 10]",S,"[3, 10]",13,3,[ 3. 10. 10.],23,W,3450.0,7,6.9
"[4, 10]",H,"[4, 10, 6]",20,9,[9. 5. 7.],21,L,3200.0,0,0
"[111, 9]",S,"[111, 9]",20,5,[  5. 111.   6.  10.],22,W,3225.0,3,1.6
"[4, 10]",H,"[4, 10, 3]",17,10,[10. 10.],20,L,3200.0,2,1.1
"[10, 4]",H,"[10, 4, 10]",24,9,[9.],9,L,3175.0,1,0.6
"[111, 5]",H,"[111, 5, 10, 10]",26,8,[8.],8,L,3150.0,0,0.0
"[5, 7]",H,"[5, 7, 2]",14,2,[ 2.  8. 10.],20,L,3125.0,-2,-1.3
"[10, 10]",S,"[10, 10]",20,7,[  7. 111.],18,W,3150.0,1,0.7
"[9, 6]",H,"[9, 6, 7]",22,9,[9.],9,L,3125.0,-1,-0.8
"[9, 5]",S,"[9, 5]",14,2,[ 2.  7. 10.],19,L,3100.0,1,0.8
"[4, 111]",D,"[4, 111, 3]",18,4,[ 4.  7.  2. 10.],23,W,3150.0,3,2.6
"[111, 2]",D,"[111, 2, 8]",21,6,[6. 5. 3. 5.],19,W,3650.0,6,6.0
"[7, 10]",S,"[7, 10]",17,9,[ 9. 10.],19,L,3400.0,0,0
"[8, 9]",S,"[8, 9]",17,2,[ 2.  4. 10.  7.],23,W,3425.0,-1,-0.5
"[6, 7]",H,"[6, 7, 6]",19,10,[10. 10.],20,L,3400.0,1,0.6
"[7, 10]",S,"[7, 10]",17,10,[10.  5.  7.],22,W,3425.0,2,1.2
"[4, 10]",H,"[4, 10, 8]",22,10,[10.],10,L,3375.0,3,1.9
"[6, 4]",H,"[6, 4, 9]",19,10,[10. 10.],20,L,3350.0,2,1.3
"[10, 8]",S,"[10, 8]",18,111,[111.   3.  10. 111. 111.   7.],23,W,3375.0,2,1.4
"[5, 9]",H,"[5, 9, 7]",21,10,[10.  5. 10.],25,W,3400.0,-1,-0.8
"[111, 10]",PBJ,"[111, 10]",21,3,[3. 4.],7,W,3437.5,0,0.0
"[10, 8]",S,"[10, 8]",18,8,[8. 2. 4. 4.],18,P,3437.5,0,0.0
"[4, 8]",H,"[4, 8, 10]",22,2,[2.],2,L,3412.5,0,0
"[7, 10]",S,"[7, 10]",17,6,[ 6.  7.  2. 10.],25,W,3437.5,1,0.5
"[10, 10]",S,"[10, 10]",20,111,[111.   2.   3.   8.   6.],20,P,3437.5,3,1.7
"[2, 7]",D,"[2, 7, 10]",19,5,[ 5. 10.  4.],19,P,3437.5,3,1.8
"[10, 3]",S,"[10, 3]",13,6,[6. 7. 8.],21,L,3387.5,5,3.2
"[8, 10]",S,"[8, 10]",18,111,[111.  10.],21,L,3362.5,7,4.8
"[6, 3]",H,"[6, 3, 111]",20,8,[ 8. 10.],18,W,3387.5,4,2.9
"[3, 5]",H,"[3, 5, 10]",18,10,[10.  4.  4.],18,P,3387.5,4,3.1
"[7, 9]",H,"[7, 9, 9]",25,111,[111.],11,L,3262.5,6,5.1
"[4, 10]",H,"[4, 10, 111, 10]",25,9,[9.],9,L,3237.5,6,5.5
"[4, 9]",H,"[4, 9, 10]",23,10,[10.],10,L,3212.5,4,4.0
"[5, 10]",S,"[5, 10]",15,5,[ 5.  3.  7. 10.],25,W,3237.5,0,0
"[4, 10]",H,"[4, 10, 3]",17,9,[  9.   4. 111. 111.   6.],21,L,3212.5,2,1.1
"[10, 9]",S,"[10, 9]",19,10,[10. 10.],20,L,3187.5,3,1.7
"[10, 7]",S,"[10, 7]",17,2,[2. 3. 5. 5. 6.],21,L,3162.5,0,0.0
"[9, 6]",S,"[9, 6]",15,3,[ 3.  4.  4. 10.],21,L,3137.5,5,3.3
"[6, 10]",H,"[6, 10, 10]",26,10,[10.],10,L,3112.5,8,5.7
"[10, 6]",H,"[10, 6, 10]",26,10,[10.],10,L,3087.5,6,4.5
"[2, 10]",H,"[2, 10, 5]",17,8,[  8. 111.],19,L,3062.5,4,3.2
"[10, 10]",S,"[10, 10]",20,4,[ 4.  2. 10.  2.],18,W,3087.5,4,3.5
"[111, 2]",H,"[111, 2, 2, 7, 7]",19,8,[ 8. 10.],18,W,3237.5,4,3.9
"[3, 9]",H,"[3, 9, 111, 6]",19,9,[9. 9.],18,W,3487.5,0,0
"[10, 3]",S,"[10, 3]",13,4,[ 4. 10.  2. 10.],26,W,3512.5,1,0.5
"[10, 10]",S,"[10, 10]",20,3,[ 3.  7.  4. 10.],24,W,3537.5,1,0.6
"[2, 3]",H,"[2, 3, 7]",12,5,[ 5.  7. 10.],22,W,3562.5,1,0.6
"[111, 10]",PBJ,"[111, 10]",21,7,[7. 4.],11,W,3750.0,5,3.2
"[9, 10]",S,"[9, 10]",19,5,[ 5.  6. 10.],21,L,3625.0,5,3.4
"[3, 9]",S,"[3, 9]",12,6,[ 6. 10. 10.],26,W,3650.0,5,3.7
"[10, 5]",H,"[10, 5, 10]",25,10,[10.],10,L,3500.0,5,3.9
"[4, 6]",D,"[4, 6, 8]",18,5,[5. 8. 3. 5.],21,L,3450.0,3,2.5
"[10, 2]",H,"[10, 2, 8]",20,10,[10.  7.],17,W,3475.0,8,7.6
"[9, 6]",H,"[9, 6, 10]",25,10,[10.],10,L,3225.0,0,0
"[2, 10]",H,"[2, 10, 3, 10]",25,10,[10.],10,L,3200.0,-1,-0.5
"[4, 7]",D,"[4, 7, 10]",21,10,[10.  7.],17,W,3250.0,-2,-1.1
"[5, 111]",D,"[5, 111, 2]",18,5,[5. 2. 7. 5.],19,L,3200.0,-1,-0.6
"[8, 8]",SP,"[array([ 8, 10]), array([8, 6, 4])]","[18, 18]",9,[9. 4. 3. 5.],21,"['SL', 'SL']",3150.0,4,2.5
"[9, 3]",H,"[9, 3, 10]",22,2,[2.],2,L,3125.0,8,2.5
"[10, 111]",PBJ,"[10, 111]",21,8,[8. 3.],11,W,3162.5,9,6.7
"[4, 7]",D,"[4, 7, 8]",19,10,[10.  7.],17,W,3662.5,8,6.3
"[2, 4]",H,"[2, 4, 2, 3, 10]",21,6,[ 6. 10.  4.],20,W,3912.5,10,8.5
"[111, 111]",SP,"[array([111,   7]), array([111, 111])]","[18, 222]",10,[10. 10.],20,"['SL', 'SL']",3637.5,14,13.7
"[8, 111]",S,"[8, 111]",19,10,[10.  7.],17,W,3662.5,0,0
"[10, 10]",S,"[10, 10]",20,8,[ 8.  3. 10.],21,L,3637.5,-1,-0.5
"[9, 10]",S,"[9, 10]",19,9,[ 9. 10.],19,P,3637.5,-3,-1.6
"[2, 10]",H,"[2, 10, 2, 10]",24,10,[10.],10,L,3612.5,-5,-2.9
"[111, 2]",H,"[111, 2, 6]",19,111,[111.  10.],21,L,3587.5,-6,-3.6
"[10, 5]",S,"[10, 5]",15,2,[ 2.  2.  8. 10.],22,W,3612.5,-7,-4.5
"[6, 10]",H,"[6, 10, 9]",25,10,[10.],10,L,3587.5,-6,-4.2
"[4, 10]",H,"[4, 10, 10]",24,10,[10.],10,L,3562.5,-7,-5.1
"[111, 6]",H,"[111, 6, 7, 10]",24,7,[7.],7,L,3537.5,-9,-7.0
"[10, 10]",S,"[10, 10]",20,6,[  6. 111.],17,W,3562.5,-8,-6.7
"[8, 3]",D,"[8, 3, 5]",16,3,[ 3.  4.  3. 10.],20,L,3512.5,-10,-9.0
"[10, 9]",S,"[10, 9]",19,5,[ 5.  5.  6. 10.],26,W,3537.5,0,0
"[6, 10]",H,"[6, 10, 8]",24,10,[10.],10,L,3512.5,1,0.5
"[6, 8]",H,"[6, 8, 7]",21,9,[9. 3. 9.],21,P,3512.5,0,0.0
"[10, 5]",S,"[10, 5]",15,4,[ 4.  7. 10.],21,L,3487.5,3,1.8
"[8, 9]",S,"[8, 9]",17,111,[111.  10.],21,L,3462.5,4,2.5
"[10, 10]",S,"[10, 10]",20,3,[ 3. 10. 10.],23,W,3487.5,2,1.3
"[10, 2]",H,"[10, 2, 7]",19,10,[10. 10.],20,L,3462.5,-1,-0.7
"[6, 2]",H,"[6, 2, 10]",18,10,[10.  4.  7.],21,L,3437.5,-2,-1.5
"[10, 8]",S,"[10, 8]",18,10,[ 10.   2. 111.   4.],17,W,3462.5,0,0.0
"[6, 7]",H,"[6, 7, 2, 10]",25,111,[111.],11,L,3437.5,-1,-0.9
"[111, 111]",SP,"[array([111,   8]), array([111,  10])]","[19, 121]",10,[10.  6.  2.],18,"['SW', 'SW']",3487.5,0,0.0
"[2, 6]",H,"[2, 6, 10]",18,5,[  5.   7.   3. 111.  10.],26,W,3512.5,0,0
"[10, 2]",H,"[10, 2, 10]",22,2,[2.],2,L,3487.5,2,1.1
"[10, 5]",S,"[10, 5]",15,5,[  5. 111.   5.],21,L,3462.5,2,1.1
"[111, 3]",H,"[111, 3, 9]",13,3,[ 3. 10.  8.],21,L,3437.5,3,1.8
"[3, 10]",S,"[3, 10]",13,6,[  6.  10. 111.],17,L,3412.5,3,1.9
"[9, 10]",S,"[9, 10]",19,7,[7. 9. 5.],21,L,3387.5,2,1.4
"[10, 10]",S,"[10, 10]",20,8,[8. 8. 8.],24,W,3412.5,3,2.2
"[7, 2]",H,"[7, 2, 10]",19,10,[10.  8.],18,W,3437.5,1,0.8
"[10, 6]",H,"[10, 6, 4]",20,7,[7. 6. 4.],17,W,3462.5,1,0.9
"[9, 7]",H,"[9, 7, 4]",20,10,[10.  4.  7.],21,L,3262.5,5,4.7
"[10, 2]",H,"[10, 2, 9]",21,8,[8. 6. 4.],18,W,3287.5,0,0
"[111, 5]",D,"[111, 5, 8]",14,5,[ 5.  4.  3. 10.],22,W,3337.5,2,1.1
"[8, 111]",S,"[8, 111]",19,10,[ 10. 111.],21,L,3262.5,4,2.3
"[7, 10]",S,"[7, 10]",17,10,[10.  2.  5.],17,P,3262.5,1,0.6
"[3, 10]",H,"[3, 10, 111, 3]",17,8,[ 8.  2.  6. 10.],26,W,3287.5,2,1.3
"[10, 10]",S,"[10, 10]",20,7,[ 7.  9. 10.],26,W,3362.5,3,2.1
"[111, 10]",PBJ,"[111, 10]",21,3,[3. 4.],7,W,3400.0,1,0.8
"[6, 9]",H,"[6, 9, 8]",23,10,[10.],10,L,3375.0,1,0.8
"[10, 2]",S,"[10, 2]",12,6,[ 6.  8. 10.],24,W,3400.0,1,0.9
"[10, 10]",S,"[10, 10]",20,10,[10.  9.],19,W,3425.0,1,0.9
"[9, 10]",S,"[9, 10]",19,111,[111. 111.  10.   6.],18,W,3450.0,-2,-2.0
"[111, 10]",PBJ,"[111, 10]",21,111,[111.  10.],21,W,3487.5,0,0
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  4.],14,W,3525.0,-4,-2.1
"[7, 4]",D,"[7, 4, 7]",18,10,[ 10. 111.],21,L,3500.0,-6,-3.2
"[5, 10]",H,"[5, 10, 10]",25,10,[10.],10,L,3475.0,-5,-2.9
"[3, 111]",H,"[3, 111, 6]",20,10,[10.  3. 10.],23,W,3500.0,-7,-4.2
"[3, 3]",SP,"[array([ 3,  8, 10]), array([  3, 111,   2])]","[21, 116]",2,[ 2. 10.  3.  5.],20,"['SW', 'SL']",3525.0,-7,-4.5
"[10, 9]",S,"[10, 9]",19,111,[111.   2.  10.  10.],23,W,3550.0,-4,-4.5
"[2, 6]",H,"[2, 6, 10]",18,2,[ 2.  4. 10.  6.],22,W,3575.0,-7,-5.6
"[5, 8]",S,"[5, 8]",13,4,[ 4. 10.  5.],19,L,3550.0,-4,-3.6
"[8, 7]",S,"[8, 7]",15,4,[4. 6. 6. 7.],23,W,3575.0,-2,-2.0
"[10, 2]",H,"[10, 2, 2, 4]",18,10,[ 10.   3. 111.   2.   8.],24,W,3700.0,0,0
"[7, 9]",H,"[7, 9, 10]",26,10,[10.],10,L,3675.0,2,1.1
"[9, 10]",S,"[9, 10]",19,10,[10.  5. 10.],25,W,3700.0,1,0.6
"[7, 7]",H,"[7, 7, 10]",24,10,[10.],10,L,3675.0,-1,-0.6
"[4, 6]",H,"[4, 6, 10]",20,111,[111.   2. 111.   2.  10.  10.],26,W,3700.0,-1,-0.6
"[3, 6]",D,"[3, 6, 8]",17,5,[ 5.  6. 10.],21,L,3650.0,-2,-1.4
"[10, 10]",S,"[10, 10]",20,6,[ 6. 10. 10.],26,W,3675.0,1,0.8
"[2, 4]",H,"[2, 4, 4, 8]",18,2,[2. 6. 7. 9.],24,W,3700.0,-2,-1.7
"[10, 10]",S,"[10, 10]",20,5,[5. 7. 6.],18,W,3850.0,4,3.9
"[6, 10]",S,"[6, 10]",16,6,[6. 8. 6.],20,L,3625.0,0,0
"[10, 2]",H,"[10, 2, 4, 6]",22,10,[10.],10,L,3600.0,2,1.1
"[4, 111]",H,"[4, 111, 5]",20,8,[  8. 111.],19,W,3625.0,3,1.7
"[10, 3]",S,"[10, 3]",13,6,[ 6.  3. 10.],19,L,3575.0,3,1.8
"[7, 5]",H,"[7, 5, 9]",21,111,[111.   2.   4.],17,W,3600.0,4,2.5
"[9, 5]",S,"[9, 5]",14,5,[ 5. 10. 10.],25,W,3800.0,7,4.7
"[7, 2]",H,"[7, 2, 10]",19,10,[10. 10.],20,L,3575.0,7,5.0
"[10, 4]",S,"[10, 4]",14,5,[ 5. 10.  9.],24,W,3600.0,6,4.6
"[111, 5]",H,"[111, 5, 5]",21,10,[10.  7.],17,W,3825.0,6,5.0
"[10, 2]",H,"[10, 2, 3, 10]",25,10,[10.],10,L,3575.0,7,6.3
"[6, 2]",H,"[6, 2, 10]",18,10,[10. 10.],20,L,3550.0,6,5.9
"[10, 7]",S,"[10, 7]",17,10,[ 10. 111.],21,L,3525.0,0,0
"[9, 10]",S,"[9, 10]",19,4,[4. 7. 9.],20,L,3500.0,-2,-1.0
"[4, 10]",S,"[4, 10]",14,6,[6. 7. 4.],17,L,3475.0,-1,-0.5
"[2, 3]",H,"[2, 3, 8, 10]",23,10,[10.],10,L,3450.0,2,1.2
"[8, 111]",S,"[8, 111]",19,10,[ 10. 111.],21,L,3425.0,2,1.2
"[7, 10]",S,"[7, 10]",17,10,[10. 10.],20,L,3400.0,-1,-0.6
"[3, 7]",H,"[3, 7, 10]",20,10,[ 10. 111.],21,L,3375.0,-3,-2.0
"[4, 5]",H,"[4, 5, 6, 5]",20,7,[ 7.  2. 10.],19,W,3400.0,-4,-2.9
"[9, 6]",S,"[9, 6]",15,3,[ 3. 10.  4.],17,L,3375.0,1,0.8
"[5, 10]",S,"[5, 10]",15,6,[ 6. 10.  2.],18,L,3350.0,3,2.6
"[8, 10]",S,"[8, 10]",18,6,[ 6. 10.  8.],24,W,3375.0,4,3.8
"[8, 10]",S,"[8, 10]",18,2,[  2.  10. 111.   9.],22,W,3500.0,0,0
"[3, 10]",S,"[3, 10]",13,4,[ 4. 10.  7.],21,L,3475.0,-2,-1.1
"[3, 7]",D,"[3, 7, 7]",17,9,[  9.   3.   2. 111.   6.],21,L,3425.0,-1,-0.6
"[10, 111]",PBJ,"[10, 111]",21,8,[8. 9.],17,W,3462.5,4,2.4
"[2, 2]",SP,"[array([ 2,  9, 10]), array([ 2, 10])]","[21, 12]",6,[ 6.  4. 10.],20,"['SW', 'SL']",3487.5,2,1.3
"[8, 6]",S,"[8, 6]",14,4,[  4.   6. 111.],21,L,3462.5,3,1.3
"[4, 2]",H,"[4, 2, 10, 7]",23,7,[7.],7,L,3437.5,5,3.8
"[4, 5]",D,"[4, 5, 3]",12,2,[ 2. 10. 10.],22,W,3487.5,8,6.6
"[10, 8]",S,"[10, 8]",18,6,[ 6.  6. 10.],22,W,3737.5,10,9.1
"[5, 5]",H,"[5, 5, 10]",20,111,[111.   7.],18,W,3987.5,10,10.0
"[111, 3]",H,"[111, 3, 9, 10]",23,10,[10.],10,L,3737.5,0,0
"[111, 5]",D,"[111, 5, 9]",15,6,[ 6. 10.  4.],20,L,3687.5,-2,-1.1
"[4, 2]",H,"[4, 2, 10]",16,2,[ 2.  9. 10.],21,L,3662.5,-1,-0.6
"[3, 6]",H,"[3, 6, 6, 8]",23,9,[9.],9,L,3637.5,0,0.0
"[10, 10]",S,"[10, 10]",20,2,[ 2.  8. 10.],20,P,3637.5,3,1.9
"[10, 10]",S,"[10, 10]",20,10,[ 10.   2. 111.   7.],20,P,3637.5,1,0.7
"[9, 7]",H,"[9, 7, 7]",23,10,[10.],10,L,3612.5,-1,-0.7
"[5, 10]",H,"[5, 10, 7]",22,10,[10.],10,L,3587.5,0,0.0
"[8, 2]",H,"[8, 2, 3, 6]",19,10,[10.  2. 10.],22,W,3612.5,0,0.0
"[9, 10]",S,"[9, 10]",19,5,[  5.  10. 111.  10.],26,W,3662.5,2,1.9
"[6, 9]",S,"[6, 9]",15,5,[ 5.  7. 10.],22,W,3687.5,0,0
"[111, 10]",PBJ,"[111, 10]",21,111,[111.   5.],16,W,3725.0,2,1.1
"[10, 10]",S,"[10, 10]",20,6,[ 6.  7. 10.],23,W,3750.0,0,0.0
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  5.],15,W,3787.5,-1,-0.6
"[2, 10]",H,"[2, 10, 5]",17,7,[7. 6. 4.],17,P,3787.5,-3,-1.8
"[8, 10]",S,"[8, 10]",18,8,[ 8.  8. 10.],26,W,3812.5,1,0.7
"[111, 10]",PBJ,"[111, 10]",21,3,[3. 8.],11,W,3850.0,-1,-0.7
"[2, 8]",H,"[2, 8, 6, 10]",26,10,[10.],10,L,3825.0,-2,-1.5
"[3, 10]",S,"[3, 10]",13,4,[  4.   7. 111.  10.],22,W,3850.0,-2,-1.6
"[10, 10]",S,"[10, 10]",20,9,[9. 7. 4.],20,P,3850.0,-2,-1.7
"[10, 5]",H,"[10, 5, 10]",25,7,[7.],7,L,3825.0,-2,-1.9
"[10, 7]",S,"[10, 7]",17,10,[10. 10.],20,L,3800.0,0,0
"[7, 9]",H,"[7, 9, 10]",26,10,[10.],10,L,3775.0,-2,-1.0
"[4, 2]",H,"[4, 2, 10, 10]",26,8,[8.],8,L,3750.0,-3,-1.6
"[111, 3]",H,"[111, 3, 3]",17,7,[  7.   2. 111.],20,L,3725.0,-3,-1.7
"[4, 111]",H,"[4, 111, 10, 9]",24,10,[10.],10,L,3700.0,-1,-0.6
"[7, 5]",S,"[7, 5]",12,5,[ 5.  2. 10.],17,L,3675.0,-3,-1.9
"[8, 5]",H,"[8, 5, 9]",22,10,[10.],10,L,3650.0,0,0.0
"[4, 3]",H,"[4, 3, 5, 9]",21,2,[2. 8. 6. 5.],21,P,3650.0,0,0.0
"[3, 10]",S,"[3, 10]",13,3,[ 3. 10.  5.],18,L,3625.0,6,5.0
"[2, 9]",D,"[2, 9, 4]",15,111,[111.   8.],19,L,3575.0,7,6.3
"[3, 7]",D,"[3, 7, 8]",18,8,[ 8.  3. 10.],21,L,3525.0,8,7.8
"[111, 10]",PBJ,"[111, 10]",21,10,[10.  7.],17,W,3562.5,0,0
"[10, 2]",S,"[10, 2]",12,5,[ 5.  3.  8. 10.],26,W,3587.5,-2,-1.0
"[9, 111]",S,"[9, 111]",20,3,[ 3. 10.  2.  6.],21,L,3562.5,-1,-0.6
"[6, 7]",H,"[6, 7, 10]",23,10,[10.],10,L,3537.5,0,0.0
"[9, 6]",S,"[9, 6]",15,5,[  5.  10. 111.   2.],18,L,3512.5,0,0.0
"[10, 7]",S,"[10, 7]",17,111,[111.   7.],18,L,3487.5,1,0.7
"[10, 10]",S,"[10, 10]",20,8,[8. 9.],17,W,3512.5,1,0.7
"[9, 6]",H,"[9, 6, 10]",25,10,[10.],10,L,3487.5,-1,-0.7
"[7, 8]",S,"[7, 8]",15,4,[ 4.  7. 10.],21,L,3462.5,-2,-1.6
"[4, 6]",D,"[4, 6, 10]",20,6,[6. 7. 2. 8.],23,W,3512.5,0,0.0
"[4, 10]",H,"[4, 10, 4]",18,111,[111.  10.],21,L,3362.5,4,3.9
"[10, 10]",S,"[10, 10]",20,4,[4. 5. 9.],18,W,3387.5,0,0
"[10, 2]",H,"[10, 2, 10]",22,7,[7.],7,L,3362.5,0,0.0
"[2, 7]",D,"[2, 7, 8]",17,3,[ 3. 10. 10.],23,W,3412.5,0,0.0
"[4, 10]",H,"[4, 10, 10]",24,10,[10.],10,L,3387.5,1,0.6
"[10, 4]",H,"[10, 4, 2, 4]",20,7,[7. 6. 8.],21,L,3362.5,-1,-0.6
"[6, 4]",D,"[6, 4, 8]",18,3,[  3. 111.   8.   3. 111.   3.],19,L,3312.5,3,2.0
"[5, 7]",H,"[5, 7, 3, 9]",24,10,[10.],10,L,3287.5,6,4.5
"[10, 9]",S,"[10, 9]",19,7,[7. 4. 6.],17,W,3312.5,8,6.5
"[10, 111]",PBJ,"[10, 111]",21,10,[10.  9.],19,W,3687.5,10,8.8
"[4, 8]",H,"[4, 8, 9]",21,10,[10. 10.],20,W,3937.5,7,6.6
"[4, 10]",S,"[4, 10]",14,3,[ 3.  4. 10.],17,L,3687.5,0,0
"[10, 9]",S,"[10, 9]",19,7,[ 7. 10.],17,W,3712.5,1,0.5
"[2, 10]",H,"[2, 10, 3, 7]",22,7,[7.],7,L,3687.5,0,0.0
"[5, 3]",H,"[5, 3, 8, 3]",19,7,[ 7. 10.],17,W,3712.5,3,1.7
"[9, 8]",S,"[9, 8]",17,6,[ 6.  7. 10.],23,W,3862.5,6,3.7
"[8, 111]",S,"[8, 111]",19,10,[10.  8.],18,W,4062.5,7,4.6
"[10, 5]",H,"[10, 5, 2]",17,10,[10. 10.],20,L,3912.5,5,3.5
"[8, 6]",H,"[8, 6, 5]",19,10,[ 10. 111.],21,L,3887.5,4,3.0
"[8, 9]",S,"[8, 9]",17,3,[ 3. 10.  6.],19,L,3862.5,4,3.2
"[6, 7]",S,"[6, 7]",13,3,[3. 6. 2. 2. 5.],18,L,3837.5,5,4.3
"[2, 4]",H,"[2, 4, 10]",16,2,[  2.  10. 111.   6.],19,L,3812.5,12,11.8
"[2, 5]",H,"[2, 5, 10]",17,2,[  2.  10.   3. 111.   9.],25,W,3837.5,0,0
"[5, 4]",D,"[5, 4, 4]",13,3,[ 3.  6. 10.],19,L,3787.5,1,0.5
"[10, 6]",H,"[10, 6, 10]",26,10,[10.],10,L,3762.5,5,2.9
"[10, 8]",S,"[10, 8]",18,8,[ 8.  4. 10.],22,W,3787.5,3,1.8
"[10, 5]",S,"[10, 5]",15,6,[ 6.  7. 10.],23,W,3812.5,2,1.3
"[10, 7]",S,"[10, 7]",17,10,[10.  2.  6.],18,L,3737.5,3,2.1
"[10, 111]",PBJ,"[10, 111]",21,9,[9. 8.],17,W,3775.0,4,2.9
"[9, 3]",H,"[9, 3, 9]",21,7,[7. 5. 2. 6.],20,W,3825.0,2,1.6
"[7, 7]",SP,"[array([7, 5]), array([7, 4, 9]), array([  7, 111,   2])]","[12, 20, 120]",5,[  5. 111. 111.],17,"['SL', 'SW', 'SW']",3675.0,7,6.1
"[10, 8]",S,"[10, 8]",18,9,[ 9. 10.],19,L,3650.0,0,0
"[6, 7]",H,"[6, 7, 3, 10]",26,9,[9.],9,L,3625.0,-2,-1.0
"[10, 6]",S,"[10, 6]",16,4,[ 4.  2.  3. 10.],19,L,3600.0,0,0.0
"[7, 3]",H,"[7, 3, 7]",17,10,[10.  9.],19,L,3575.0,2,1.2
"[5, 10]",H,"[5, 10, 8]",23,10,[10.],10,L,3550.0,4,2.5
"[2, 2]",SP,"[array([ 2, 10,  8]), array([ 2, 10,  7])]","[20, 19]",2,[ 2.  5. 10.],17,"['SW', 'SW']",3600.0,3,1.9
"[5, 10]",H,"[5, 10, 3]",18,10,[10. 10.],20,L,3575.0,5,1.9
"[111, 6]",H,"[111, 6, 10]",17,9,[ 9. 10.],19,L,3550.0,4,3.2
"[10, 10]",S,"[10, 10]",20,3,[  3. 111. 111.  10.   6.],21,L,3525.0,2,1.7
"[4, 5]",D,"[4, 5, 10]",19,3,[ 3.  4.  4.  2. 10.],23,W,3575.0,-1,-1.0
"[7, 9]",H,"[7, 9, 6]",22,111,[111.],11,L,3450.0,0,0
"[6, 2]",H,"[6, 2, 4, 10]",22,8,[8.],8,L,3425.0,1,0.5
"[6, 2]",H,"[6, 2, 2, 10]",20,111,[111.   5.   7.   3. 111.],17,W,3450.0,3,1.6
"[2, 10]",S,"[2, 10]",12,5,[ 5. 10.  9.],24,W,3600.0,6,3.6
"[10, 10]",S,"[10, 10]",20,7,[  7. 111.],18,W,3750.0,6,3.9
"[10, 2]",H,"[10, 2, 10]",22,9,[9.],9,L,3650.0,4,2.7
"[5, 8]",H,"[5, 8, 3, 8]",24,111,[111.],11,L,3625.0,3,2.1
"[5, 6]",D,"[5, 6, 10]",21,7,[7. 3. 7.],17,W,3675.0,4,3.1
"[4, 4]",H,"[4, 4, 5, 7]",20,10,[10. 10.],20,P,3675.0,8,6.7
"[8, 10]",S,"[8, 10]",18,10,[10.  7.],17,W,3925.0,10,9.3
