Player First Hand,Player Action,Player Hand,Player Sum,Dealer Show Card,Dealer Hand,Dealer Sum,Result,Total Winning,Running Count,True Count
"[7, 111]",H,"[7, 111, 4, 4, 10]",26,10,[10.],10,L,1137.5,5,4.3
"[6, 7]",S,"[6, 7]",13,5,[5. 3. 2. 8.],18,L,1112.5,5,4.7
"[2, 3]",H,"[2, 3, 111]",16,5,[5. 2. 4. 9.],20,L,1087.5,0,0
"[10, 3]",H,"[10, 3, 7]",20,111,[111.   3.  10.  10.],24,W,1112.5,4,2.1
"[10, 2]",H,"[10, 2, 4, 3]",19,7,[ 7. 10.],17,W,1162.5,3,1.7
"[6, 8]",S,"[6, 8]",14,3,[  3. 111.   5.],19,L,1037.5,5,3.1
"[111, 2]",H,"[111, 2, 5]",18,10,[10. 10.],20,L,1012.5,7,4.6
"[10, 10]",S,"[10, 10]",20,8,[  8.   5. 111.  10.],24,W,1037.5,6,4.2
"[2, 8]",H,"[2, 8, 10]",20,10,[10.  9.],19,W,1112.5,3,2.3
"[3, 7]",H,"[3, 7, 4, 6]",20,111,[111.  10.],21,L,1062.5,2,1.7
"[2, 10]",H,"[2, 10, 6]",18,10,[10. 10.],20,L,1037.5,4,3.6
"[111, 4]",D,"[111, 4, 9]",14,5,[ 5.  5. 10.],20,L,987.5,3,3.0
"[6, 4]",D,"[6, 4, 8]",18,7,[7. 5. 7.],19,L,937.5,0,0
"[10, 5]",H,"[10, 5, 5]",20,111,[111.   9.],20,P,937.5,5,2.7
"[10, 10]",S,"[10, 10]",20,111,[111. 111.   6.],18,W,962.5,5,2.8
"[10, 2]",H,"[10, 2, 3, 10]",25,8,[8.],8,L,937.5,2,1.2
"[7, 111]",H,"[7, 111, 3]",21,10,[10.  5.  2.],17,W,962.5,2,1.3
"[8, 10]",S,"[8, 10]",18,4,[4. 7. 2. 8.],21,L,862.5,4,2.7
"[9, 5]",S,"[9, 5]",14,4,[  4.   6.   3. 111. 111.  10.],25,W,887.5,6,4.4
"[8, 10]",S,"[8, 10]",18,10,[10.  4.  3.],17,W,1137.5,7,5.8
"[9, 2]",D,"[9, 2, 6]",17,8,[8. 4. 2. 7.],21,L,637.5,7,6.3
"[7, 4]",D,"[7, 4, 5]",16,8,[ 8. 10.],18,L,587.5,0,0
"[2, 10]",H,"[2, 10, 9]",21,111,[111.   3.  10.  10.],24,W,612.5,2,1.1
"[3, 10]",S,"[3, 10]",13,5,[ 5. 10.  9.],24,W,637.5,0,0.0
"[3, 2]",H,"[3, 2, 10]",15,2,[  2.  10. 111.   3.   6.],22,W,662.5,0,0.0
"[4, 9]",H,"[4, 9, 6]",19,10,[10.  6. 10.],26,W,687.5,2,1.3
"[5, 10]",H,"[5, 10, 4]",19,10,[10.  7.],17,W,762.5,3,2.1
"[3, 8]",D,"[3, 8, 10]",21,7,[ 7. 10.],17,W,1012.5,4,3.1
"[9, 10]",S,"[9, 10]",19,10,[10.  3. 10.],23,W,1137.5,4,3.3
"[10, 111]",PBJ,"[10, 111]",21,7,[7. 6.],13,W,1212.5,2,1.8
"[6, 5]",D,"[6, 5, 6]",17,5,[5. 7. 9.],21,L,1112.5,2,1.9
"[3, 6]",D,"[3, 6, 10]",19,3,[ 3. 10.  5.],18,W,1162.5,0,0
"[10, 4]",H,"[10, 4, 6]",20,111,[111.   9.],20,P,1162.5,2,1.1
"[10, 8]",S,"[10, 8]",18,10,[10.  3. 10.],23,W,1187.5,2,1.1
"[2, 10]",H,"[2, 10, 111, 10]",23,10,[10.],10,L,1162.5,0,0.0
"[3, 7]",H,"[3, 7, 7]",17,10,[10.  6. 10.],26,W,1187.5,-3,-1.9
"[8, 6]",H,"[8, 6, 10]",24,9,[9.],9,L,1162.5,-1,-0.7
"[10, 4]",S,"[10, 4]",14,2,[  2. 111.   7.],20,L,1137.5,-1,-0.7
"[9, 7]",H,"[9, 7, 10]",26,10,[10.],10,L,1112.5,0,0.0
"[7, 10]",S,"[7, 10]",17,8,[ 8. 10.],18,L,1087.5,-1,-0.8
"[8, 6]",S,"[8, 6]",14,4,[ 4.  2.  5.  3. 10.],24,W,1112.5,-2,-1.7
"[10, 111]",PBJ,"[10, 111]",21,8,[8. 2.],10,W,1225.0,2,2.0
"[10, 4]",H,"[10, 4, 9]",23,10,[10.],10,L,1200.0,0,0
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,1200.0,-1,-0.5
"[2, 7]",D,"[2, 7, 9]",18,3,[  3. 111.  10. 111. 111.   2.],18,P,1200.0,-5,-2.7
"[111, 6]",D,"[111, 6, 10]",17,4,[ 4.  3.  2. 10.],19,L,1150.0,-5,-3.0
"[10, 8]",S,"[10, 8]",18,111,[111.   9.],20,L,1125.0,-4,-2.6
"[10, 9]",S,"[10, 9]",19,3,[3. 9. 6.],18,W,1150.0,-6,-4.1
"[10, 5]",H,"[10, 5, 10]",25,8,[8.],8,L,1125.0,-5,-3.7
"[10, 7]",S,"[10, 7]",17,3,[ 3.  4. 10.],17,P,1125.0,-6,-4.7
"[10, 10]",S,"[10, 10]",20,3,[ 3.  5.  4. 10.],22,W,1150.0,-5,-4.2
"[10, 10]",S,"[10, 10]",20,8,[8. 8. 5.],21,L,1125.0,-5,-4.6
"[2, 3]",H,"[2, 3, 6, 5]",16,4,[ 4. 10. 10.],24,W,1150.0,0,0
"[10, 9]",S,"[10, 9]",19,6,[6. 4. 4. 7.],21,L,1100.0,3,1.6
"[6, 10]",S,"[6, 10]",16,5,[5. 9. 3.],17,L,1075.0,6,3.4
"[111, 10]",PBJ,"[111, 10]",21,7,[7. 7.],14,W,1112.5,8,4.8
"[8, 8]",SP,"[array([  8,   2, 111]), array([8, 3, 9])]","[21, 20]",4,[  4.   5. 111.],20,"['SW', 'SP']",1562.5,8,5.1
"[10, 3]",S,"[10, 3]",13,2,[ 2. 10. 10.],22,W,1587.5,10,5.1
"[5, 4]",H,"[5, 4, 10]",19,10,[10.  6.  6.],22,W,1837.5,9,6.9
"[111, 10]",PBJ,"[111, 10]",21,6,[6. 9.],15,W,2212.5,11,9.2
"[10, 7]",S,"[10, 7]",17,3,[3. 6. 9.],18,L,1962.5,10,9.0
"[5, 10]",S,"[5, 10]",15,3,[  3.   2.   3. 111.],19,L,1937.5,12,11.8
"[10, 3]",S,"[10, 3]",13,3,[  3.  10. 111.   4.],18,L,1912.5,0,0
"[111, 8]",S,"[111, 8]",19,10,[10. 10.],20,L,1887.5,0,0.0
"[7, 9]",H,"[7, 9, 7]",23,7,[7.],7,L,1862.5,-3,-1.7
"[4, 10]",S,"[4, 10]",14,2,[ 2.  9. 10.],21,L,1837.5,0,0.0
"[6, 9]",H,"[6, 9, 10]",25,10,[10.],10,L,1812.5,0,0.0
"[6, 10]",S,"[6, 10]",16,6,[6. 5. 9.],20,L,1787.5,-1,-0.6
"[7, 6]",H,"[7, 6, 4]",17,10,[10.  2.  8.],20,L,1762.5,1,0.7
"[10, 6]",H,"[10, 6, 8]",24,10,[10.],10,L,1737.5,4,3.0
"[2, 10]",S,"[2, 10]",12,4,[ 4. 10.  4.],18,L,1712.5,3,2.4
"[2, 10]",H,"[2, 10, 6]",18,111,[111.   7.],18,P,1712.5,4,3.4
"[7, 9]",H,"[7, 9, 111]",17,9,[9. 3. 3. 5.],20,L,1687.5,5,4.6
"[10, 10]",S,"[10, 10]",20,10,[10.  8.],18,W,1712.5,0,0
"[8, 10]",S,"[8, 10]",18,111,[111. 111. 111.  10.   8.],21,L,1687.5,-3,-1.6
"[2, 10]",S,"[2, 10]",12,5,[5. 6. 3. 4.],18,L,1662.5,-8,-4.5
"[5, 9]",H,"[5, 9, 6]",20,10,[10.  7.],17,W,1687.5,-4,-2.4
"[111, 10]",PBJ,"[111, 10]",21,9,[9. 9.],18,W,1725.0,-2,-1.3
"[10, 7]",S,"[10, 7]",17,10,[ 10. 111.],21,L,1700.0,-4,-2.7
"[4, 6]",H,"[4, 6, 10]",20,111,[111.  10.],21,L,1675.0,-6,-4.2
"[5, 10]",S,"[5, 10]",15,5,[5. 3. 3. 8.],19,L,1650.0,-7,-5.3
"[8, 2]",D,"[8, 2, 10]",20,5,[ 5.  4. 10.],19,W,1700.0,-4,-3.3
"[3, 2]",H,"[3, 2, 10, 4]",19,7,[ 7. 10.],17,W,1725.0,-3,-2.7
"[6, 111]",D,"[6, 111, 5]",12,5,[ 5. 10.  2.],17,L,1675.0,0,0
"[8, 10]",S,"[8, 10]",18,6,[  6. 111.],17,W,1700.0,2,1.1
"[10, 10]",S,"[10, 10]",20,7,[  7. 111.],18,W,1725.0,1,0.6
"[9, 10]",S,"[9, 10]",19,3,[ 3. 10.  3.  5.],21,L,1700.0,-1,-0.6
"[111, 4]",D,"[111, 4, 10]",15,6,[6. 9. 8.],23,W,1750.0,0,0.0
"[10, 10]",S,"[10, 10]",20,2,[2. 4. 2. 8. 3.],19,W,1775.0,0,0.0
"[4, 7]",D,"[4, 7, 3]",14,10,[10.  9.],19,L,1675.0,2,1.5
"[7, 5]",H,"[7, 5, 8]",20,2,[ 2.  9.  2. 10.],23,W,1700.0,4,3.2
"[3, 5]",H,"[3, 5, 10]",18,10,[10.  6. 10.],26,W,1950.0,7,6.2
"[2, 7]",H,"[2, 7, 10]",19,9,[ 9. 10.],19,P,1950.0,7,6.9
"[10, 8]",S,"[10, 8]",18,7,[  7. 111.],18,P,1950.0,0,0
"[6, 4]",D,"[6, 4, 10]",20,3,[ 3.  7. 10.],20,P,1950.0,-1,-0.5
"[3, 7]",D,"[3, 7, 8]",18,2,[2. 2. 9. 8.],21,L,1450.0,1,0.6
"[10, 2]",S,"[10, 2]",12,6,[6. 9. 3.],18,L,1425.0,5,3.0
"[10, 10]",S,"[10, 10]",20,6,[ 6.  5. 10.],21,L,1400.0,7,4.4
"[10, 10]",S,"[10, 10]",20,4,[ 4.  5. 10.],19,W,1425.0,6,4.1
"[3, 10]",H,"[3, 10, 111, 5]",19,10,[10.  5. 10.],25,W,1575.0,5,3.6
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,1575.0,4,3.2
"[9, 8]",S,"[9, 8]",17,111,[111.   2.   4.],17,P,1575.0,0,0.0
"[10, 5]",S,"[10, 5]",15,6,[ 6. 10.  8.],24,W,1700.0,1,0.9
"[7, 111]",D,"[7, 111, 7]",15,6,[ 6. 10. 10.],26,W,1750.0,0,0
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,1750.0,0,0.0
"[3, 4]",H,"[3, 4, 111]",18,8,[  8. 111.],19,L,1725.0,-4,-2.2
"[5, 111]",H,"[5, 111, 6, 4]",16,3,[ 3.  6. 10.],19,L,1700.0,-4,-2.3
"[7, 2]",D,"[7, 2, 4]",13,2,[ 2.  8. 10.],20,L,1650.0,-1,-0.6
"[10, 2]",H,"[10, 2, 10]",22,9,[9.],9,L,1625.0,2,1.4
"[10, 6]",H,"[10, 6, 2]",18,10,[10. 10.],20,L,1600.0,1,0.7
"[9, 10]",S,"[9, 10]",19,10,[10.  5.  5.],20,L,1575.0,0,0.0
"[10, 9]",S,"[10, 9]",19,10,[10. 10.],20,L,1550.0,0,0.0
"[5, 7]",H,"[5, 7, 10]",22,10,[10.],10,L,1525.0,-3,-2.7
"[4, 7]",D,"[4, 7, 3]",14,10,[10.  8.],18,L,1475.0,-3,-2.9
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,1475.0,0,0
"[4, 10]",H,"[4, 10, 2, 9]",25,8,[8.],8,L,1450.0,-4,-2.1
"[3, 4]",H,"[3, 4, 10]",17,10,[10.  3. 10.],23,W,1475.0,-3,-1.6
"[10, 9]",S,"[10, 9]",19,9,[  9. 111.],20,L,1450.0,-3,-1.8
"[6, 6]",SP,"[array([6, 5, 2]), array([6, 7])]","[13, 13]",2,[2. 8. 6. 5.],21,"['SL', 'SL']",1375.0,-5,-3.1
"[10, 10]",S,"[10, 10]",20,4,[  4.   9. 111.   9.],23,W,1400.0,3,-3.1
"[10, 111]",PBJ,"[10, 111]",21,4,[4. 2.],6,W,1437.5,1,0.7
"[4, 7]",D,"[4, 7, 9]",20,7,[ 7. 10.],17,W,1487.5,1,0.8
"[4, 5]",D,"[4, 5, 10]",19,3,[ 3. 10. 10.],23,W,1687.5,3,2.6
"[2, 8]",D,"[2, 8, 8]",18,2,[ 2. 10.  3. 10.],25,W,1887.5,3,2.8
"[3, 5]",H,"[3, 5, 10]",18,2,[ 2.  9. 10.],21,L,1712.5,0,0
"[3, 111]",H,"[3, 111, 8]",12,4,[ 4.  2. 10. 10.],26,W,1737.5,1,0.5
"[5, 4]",H,"[5, 4, 6, 10]",25,10,[10.],10,L,1712.5,1,0.6
"[10, 9]",S,"[10, 9]",19,6,[6. 9. 9.],24,W,1737.5,2,1.2
"[9, 111]",S,"[9, 111]",20,5,[ 5.  2. 10.],17,W,1762.5,2,1.3
"[6, 10]",H,"[6, 10, 5]",21,8,[  8. 111.],19,W,1787.5,2,1.4
"[4, 6]",D,"[4, 6, 4]",14,5,[5. 7. 7.],19,L,1687.5,2,1.5
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,1687.5,8,6.4
"[4, 111]",H,"[4, 111, 4]",19,10,[10.  3.  3. 10.],26,W,1712.5,4,3.4
"[7, 10]",S,"[7, 10]",17,10,[10.  7.],17,P,1712.5,5,4.8
"[10, 4]",H,"[10, 4, 9]",23,7,[7.],7,L,1512.5,0,0
"[4, 5]",H,"[4, 5, 10]",19,10,[10.  5. 10.],25,W,1537.5,1,0.5
"[2, 8]",H,"[2, 8, 8]",18,10,[10.  8.],18,P,1537.5,1,0.6
"[7, 7]",SP,"[array([ 7, 10]), array([  7, 111,   7]), array([ 7, 10])]","[17, 125, 17]",3,[ 3.  8. 10.],21,"['SL', 'SL', 'SL']",1437.5,1,0.6
"[10, 5]",S,"[10, 5]",15,6,[ 6. 10.  3.],19,L,1412.5,2,0.6
"[10, 6]",H,"[10, 6, 3]",19,9,[  9.   2.   5. 111.],17,W,1437.5,3,2.1
"[9, 111]",S,"[9, 111]",20,10,[10.  7.],17,W,1587.5,5,3.9
"[10, 4]",H,"[10, 4, 7]",21,10,[10.  5.  2.],17,W,1712.5,4,3.3
"[6, 3]",H,"[6, 3, 2, 9]",20,9,[ 9.  4.  2. 10.],25,W,1962.5,6,5.5
"[6, 6]",SP,"[array([6, 9]), array([6, 9])]","[15, 15]",6,[ 6. 10.  8.],24,"['SW', 'SW']",2237.5,0,0
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,2237.5,2,0
"[111, 10]",PBJ,"[111, 10]",21,3,[3. 4.],7,W,2275.0,-2,-1.1
"[111, 8]",S,"[111, 8]",19,10,[10.  4.  5.],19,P,2275.0,-2,-1.2
"[10, 10]",S,"[10, 10]",20,6,[6. 5. 8.],19,W,2300.0,-2,-1.2
"[2, 5]",H,"[2, 5, 2, 9]",18,3,[3. 3. 7. 4.],17,W,2325.0,-2,-1.3
"[111, 111]",SP,"[array([111,   3]), array([111,   4])]","[14, 115]",8,[8. 2. 8.],18,"['SL', 'SL']",2150.0,5,3.7
"[9, 6]",H,"[9, 6, 2]",17,111,[111.  10.],21,L,2125.0,6,3.7
"[6, 10]",S,"[6, 10]",16,2,[ 2. 10.  7.],19,L,2100.0,6,5.3
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,2100.0,7,6.7
"[10, 3]",H,"[10, 3, 6]",19,10,[10.  2. 10.],22,W,2125.0,0,0
"[10, 8]",S,"[10, 8]",18,9,[ 9. 10.],19,L,2100.0,0,0.0
"[7, 9]",H,"[7, 9, 8]",24,10,[10.],10,L,2075.0,-2,-1.1
"[111, 111]",SP,"[array([111,   9]), array([111,   6])]","[20, 117]",3,[3. 8. 8.],19,"['SW', 'SL']",2075.0,-2,-1.2
"[10, 9]",S,"[10, 9]",19,4,[4. 6. 4. 4.],18,W,2100.0,-2,-1.2
"[2, 10]",H,"[2, 10, 10]",22,7,[7.],7,L,2075.0,1,0.7
"[10, 5]",H,"[10, 5, 9]",24,10,[10.],10,L,2050.0,1,0.7
"[5, 7]",H,"[5, 7, 10]",22,7,[7.],7,L,2025.0,0,0.0
"[10, 9]",S,"[10, 9]",19,6,[ 6. 10.  2.],18,W,2050.0,2,1.6
"[5, 10]",S,"[5, 10]",15,3,[ 3. 10. 10.],23,W,2100.0,2,1.7
"[111, 2]",H,"[111, 2, 111]",14,4,[  4.   6. 111.],21,L,2075.0,1,0.9
"[7, 4]",D,"[7, 4, 10]",21,3,[  3. 111.   5.],19,W,2125.0,0,0
"[10, 2]",H,"[10, 2, 10]",22,10,[10.],10,L,2100.0,2,1.1
"[7, 6]",H,"[7, 6, 10]",23,10,[10.],10,L,2075.0,0,0.0
"[111, 8]",S,"[111, 8]",19,10,[ 10. 111.],21,L,2050.0,0,0.0
"[9, 6]",H,"[9, 6, 2]",17,10,[10. 10.],20,L,2025.0,-3,-1.8
"[9, 5]",H,"[9, 5, 8]",22,10,[10.],10,L,2000.0,-3,-1.9
"[9, 10]",S,"[9, 10]",19,6,[6. 6. 4. 5.],21,L,1975.0,-3,-2.0
"[4, 10]",S,"[4, 10]",14,4,[4. 5. 3. 6.],18,L,1950.0,0,0.0
"[9, 10]",S,"[9, 10]",19,7,[7. 4. 8.],19,P,1950.0,4,3.2
"[8, 111]",S,"[8, 111]",19,2,[2. 5. 3. 9.],19,P,1950.0,5,4.3
"[3, 4]",H,"[3, 4, 10]",17,10,[10. 10.],20,L,1925.0,7,6.7
"[7, 10]",S,"[7, 10]",17,4,[ 4.  6. 10.],20,L,1900.0,0,0
"[10, 10]",S,"[10, 10]",20,10,[10.  9.],19,W,1925.0,1,0.5
"[10, 5]",H,"[10, 5, 10]",25,10,[10.],10,L,1900.0,-2,-1.1
"[2, 10]",S,"[2, 10]",12,4,[4. 4. 5. 7.],20,L,1875.0,-4,-2.3
"[9, 10]",S,"[9, 10]",19,3,[  3.   3. 111.],17,W,1900.0,0,0.0
"[4, 111]",H,"[4, 111, 111, 10, 10]",26,10,[10.],10,L,1875.0,0,0.0
"[111, 10]",PBJ,"[111, 10]",21,7,[  7. 111.],18,W,1912.5,-4,-2.8
"[8, 8]",SP,"[array([ 8,  2, 10]), array([ 8,  3, 10]), array([8, 2, 6])]","[20, 21, 16]",4,[ 4. 10.  2.  9.],25,"['SW', 'SW', 'SW']",2062.5,-6,-4.5
"[5, 2]",H,"[5, 2, 9, 3]",19,8,[  8. 111.],19,P,2062.5,-3,-4.5
"[8, 10]",S,"[8, 10]",18,10,[ 10. 111.],21,L,2037.5,0,0
"[111, 10]",PBJ,"[111, 10]",21,6,[6. 6.],12,W,2075.0,-3,-1.6
"[10, 4]",H,"[10, 4, 10]",24,8,[8.],8,L,2050.0,-3,-1.6
"[10, 5]",S,"[10, 5]",15,3,[  3.   5. 111.],19,L,2025.0,-4,-2.3
"[7, 7]",SP,"[array([  7, 111,  10]), array([7, 8])]","[18, 15]",5,[ 5. 10.  9.],24,"['SW', 'SW']",2100.0,-3,-1.8
"[3, 2]",H,"[3, 2, 2, 5]",12,6,[6. 7. 3. 9.],25,W,2125.0,-3,-1.8
"[10, 10]",S,"[10, 10]",20,4,[4. 4. 8. 6.],22,W,2225.0,4,2.9
"[10, 9]",S,"[10, 9]",19,10,[10.  8.],18,W,2400.0,5,4.0
"[10, 10]",S,"[10, 10]",20,10,[10. 10.],20,P,2400.0,3,2.6
"[10, 10]",S,"[10, 10]",20,3,[ 3.  5. 10.],18,W,2500.0,-1,-0.9
"[6, 4]",H,"[6, 4, 5, 6]",21,10,[10.  9.],19,W,2525.0,-2,-2.0
"[10, 7]",S,"[10, 7]",17,7,[ 7.  8. 10.],25,W,2550.0,0,0
"[10, 3]",H,"[10, 3, 7]",20,8,[ 8. 10.],18,W,2575.0,0,0.0
"[5, 3]",H,"[5, 3, 10]",18,111,[111.  10.],21,L,2550.0,0,0.0
"[6, 10]",H,"[6, 10, 9]",25,10,[10.],10,L,2525.0,-1,-0.6
"[4, 3]",H,"[4, 3, 6]",13,2,[  2. 111.   9.   3.  10.],25,W,2550.0,-2,-1.2
"[5, 4]",H,"[5, 4, 5, 5]",19,111,[111.   7.],18,W,2575.0,1,0.7
"[9, 10]",S,"[9, 10]",19,10,[10.  2.  2. 10.],24,W,2725.0,5,3.7
"[111, 7]",H,"[111, 7, 10]",18,111,[111.  10.],21,L,2600.0,4,3.2
"[5, 6]",D,"[5, 6, 2]",13,2,[ 2. 10.  7.],19,L,2550.0,1,0.9
"[9, 6]",S,"[9, 6]",15,4,[  4.  10. 111.   3.],18,L,2525.0,5,4.8
"[8, 10]",S,"[8, 10]",18,4,[ 4. 10.  8.],22,W,2550.0,0,0
"[6, 111]",H,"[6, 111, 8, 10]",25,10,[10.],10,L,2525.0,-1,-0.5
"[4, 6]",D,"[4, 6, 111]",21,9,[9. 7. 2.],18,W,2575.0,-3,-1.7
"[9, 9]",S,"[9, 9]",18,10,[10. 10.],20,L,2550.0,0,0.0
"[9, 10]",S,"[9, 10]",19,2,[ 2. 10. 10.],22,W,2575.0,-2,-1.2
"[10, 3]",H,"[10, 3, 10]",23,10,[10.],10,L,2550.0,-4,-2.6
"[111, 7]",H,"[111, 7, 10]",18,10,[10. 10.],20,L,2525.0,-6,-4.2
"[7, 3]",D,"[7, 3, 111]",21,8,[8. 8. 7.],23,W,2575.0,-9,-6.7
"[2, 4]",H,"[2, 4, 2, 6, 10]",24,9,[9.],9,L,2550.0,-7,-5.7
"[3, 111]",H,"[3, 111, 6]",20,10,[10. 10.],20,P,2550.0,-4,-3.6
"[10, 6]",S,"[10, 6]",16,5,[ 5.  5. 10.],20,L,2525.0,-5,-4.9
"[7, 10]",S,"[7, 10]",17,10,[10. 10.],20,L,2500.0,0,0
"[4, 10]",H,"[4, 10, 10]",24,111,[111.],11,L,2475.0,-2,-1.0
"[8, 7]",H,"[8, 7, 7]",22,9,[9.],9,L,2450.0,-4,-2.2
"[5, 3]",H,"[5, 3, 10]",18,4,[4. 3. 4. 2. 2. 5.],20,L,2425.0,-2,-1.1
"[2, 3]",H,"[2, 3, 5, 2, 10]",22,10,[10.],10,L,2400.0,5,3.1
"[4, 111]",H,"[4, 111, 9, 10]",24,10,[10.],10,L,2375.0,7,4.7
"[5, 111]",H,"[5, 111, 9, 6]",21,10,[10. 10.],20,W,2400.0,5,3.6
"[10, 10]",S,"[10, 10]",20,5,[ 5.  6. 10.],21,L,2275.0,4,3.2
"[7, 4]",D,"[7, 4, 7]",18,10,[10.  7.],17,W,2325.0,3,2.6
"[10, 2]",H,"[10, 2, 8]",20,8,[8. 3. 6.],17,W,2575.0,6,5.6
"[2, 5]",H,"[2, 5, 8, 10]",25,111,[111.],11,L,2325.0,0,0
"[9, 9]",S,"[9, 9]",18,10,[10. 10.],20,L,2300.0,0,0.0
"[111, 4]",H,"[111, 4, 3]",18,10,[10.  8.],18,P,2300.0,-2,-1.1
"[2, 5]",H,"[2, 5, 10]",17,10,[10.  8.],18,L,2275.0,-2,-1.2
"[10, 8]",S,"[10, 8]",18,7,[ 7. 10.],17,W,2300.0,-2,-1.2
"[10, 10]",S,"[10, 10]",20,6,[ 6. 10.  3.],19,W,2325.0,-3,-1.9
"[4, 4]",H,"[4, 4, 10]",18,7,[7. 4. 7.],18,P,2325.0,-4,-2.7
"[3, 111]",H,"[3, 111, 10]",14,3,[  3.   5.   7. 111.   9.],25,W,2350.0,0,0.0
"[8, 6]",H,"[8, 6, 9]",23,10,[10.],10,L,2325.0,1,0.8
"[3, 6]",H,"[3, 6, 10]",19,10,[ 10. 111.],21,L,2300.0,1,0.9
"[8, 10]",S,"[8, 10]",18,9,[  9.   5. 111.   3.],18,P,2300.0,0,0.0
"[7, 6]",H,"[7, 6, 10]",23,10,[10.],10,L,2275.0,0,0
"[10, 2]",H,"[10, 2, 5]",17,8,[ 8. 10.],18,L,2250.0,0,0.0
"[10, 3]",S,"[10, 3]",13,6,[ 6.  2. 10.],18,L,2225.0,0,0.0
"[111, 10]",PBJ,"[111, 10]",21,9,[9. 4.],13,W,2262.5,1,0.6
"[4, 2]",H,"[4, 2, 10, 111]",17,111,[111.  10.],21,L,2237.5,0,0.0
"[5, 7]",S,"[5, 7]",12,4,[ 4. 10. 10.],24,W,2262.5,-2,-1.3
"[7, 8]",H,"[7, 8, 10]",25,9,[9.],9,L,2237.5,-1,-0.7
"[5, 4]",D,"[5, 4, 6]",15,4,[  4.   2. 111.],17,L,2187.5,-1,-0.7
"[10, 10]",S,"[10, 10]",20,2,[  2. 111.  10.   3.   5.],21,L,2162.5,3,2.4
"[8, 5]",H,"[8, 5, 9]",22,9,[9.],9,L,2137.5,2,1.8
"[2, 9]",D,"[2, 9, 10]",21,5,[5. 8. 3. 6.],22,W,2187.5,3,2.9
"[10, 7]",S,"[10, 7]",17,5,[5. 6. 7.],18,L,1937.5,0,0
"[10, 10]",S,"[10, 10]",20,10,[10.  6.  5.],21,L,1912.5,3,1.6
"[9, 5]",H,"[9, 5, 6]",20,10,[ 10.   3. 111.   8.],22,W,1937.5,2,1.1
"[4, 10]",H,"[4, 10, 10]",24,8,[8.],8,L,1887.5,3,1.8
"[9, 3]",H,"[9, 3, 3, 7]",22,10,[10.],10,L,1862.5,2,1.3
"[4, 3]",H,"[4, 3, 111]",18,5,[ 5. 10.  2.],17,W,1887.5,4,2.7
"[2, 111]",H,"[2, 111, 5]",18,10,[ 10.   4. 111.  10.],25,W,2062.5,6,4.3
"[10, 7]",S,"[10, 7]",17,10,[10.  2.  4.  3.],19,L,1887.5,5,4.0
"[10, 10]",S,"[10, 10]",20,4,[ 4. 10.  9.],23,W,1912.5,7,6.2
"[7, 6]",S,"[7, 6]",13,5,[5. 7. 8.],20,L,1712.5,5,4.8
"[5, 2]",H,"[5, 2, 9]",16,4,[4. 4. 3. 8.],19,L,1687.5,0,0
"[2, 5]",H,"[2, 5, 9]",16,6,[6. 6. 7.],19,L,1662.5,5,2.7
"[10, 8]",S,"[10, 8]",18,10,[10.  3.  2.  3.],18,P,1662.5,10,5.7
"[111, 9]",S,"[111, 9]",20,4,[ 4. 10.  7.],21,L,1637.5,11,6.7
"[2, 9]",D,"[2, 9, 5]",16,4,[ 4. 10.  2.  9.],25,W,1687.5,11,7.2
"[10, 7]",S,"[10, 7]",17,10,[10.  5. 10.],25,W,1937.5,14,10.0
"[111, 6]",H,"[111, 6, 10]",17,10,[ 10. 111.],21,L,1687.5,13,9.9
"[7, 9]",S,"[7, 9]",16,3,[ 3. 10. 10.],23,W,1712.5,10,8.3
"[6, 4]",H,"[6, 4, 10]",20,10,[10.  8.],18,W,1962.5,10,9.0
"[10, 8]",S,"[10, 8]",18,5,[5. 9. 6.],20,L,1712.5,10,9.8
"[111, 10]",PBJ,"[111, 10]",21,9,[9. 8.],17,W,1750.0,0,0
"[4, 9]",H,"[4, 9, 111, 8]",22,10,[10.],10,L,1725.0,-2,-1.0
"[111, 10]",PBJ,"[111, 10]",21,3,[3. 9.],12,W,1762.5,-3,-1.6
"[111, 5]",H,"[111, 5, 10, 6]",22,7,[7.],7,L,1737.5,-4,-2.3
"[10, 10]",S,"[10, 10]",20,3,[ 3. 10.  8.],21,L,1712.5,-3,-1.8
"[3, 10]",H,"[3, 10, 9]",22,10,[10.],10,L,1687.5,-5,-3.2
"[4, 6]",D,"[4, 6, 2]",12,6,[ 6.  4.  3.  2. 10.],25,W,1737.5,-6,-4.1
"[7, 8]",H,"[7, 8, 10]",25,8,[8.],8,L,1712.5,0,0.0
"[7, 10]",S,"[7, 10]",17,8,[ 8.  6. 10.],24,W,1737.5,0,0.0
"[10, 4]",H,"[10, 4, 10]",24,10,[10.],10,L,1712.5,0,0.0
